Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/10/2026 1:26:02 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 4;2;2;1.025641,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,1.22,2,0.1102685,394.0044,-0.04389023,0.3980306,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.23,2,0.110493,393.9485,-0.04354705,0.394116,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.24,2,0.1116021,393.9394,-0.04491922,0.4024944,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.25,2,0.1118293,393.9463,-0.04551247,0.4069815,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.26,2,0.1141225,393.9429,-0.04502084,0.3944957,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.27,2,0.1127797,393.9456,-0.04655907,0.412832,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.28,2,0.1119703,393.9436,-0.04422865,0.3950036,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.29,2,0.1131646,393.947,-0.04278711,0.3780962,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.3,2,0.114,393.9438,-0.04488819,0.3937561,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.31,2,0.1109362,393.9395,-0.04572304,0.4121561,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.32,2,0.1141778,393.9467,-0.04497784,0.3939282,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.33,2,0.1132341,393.9479,-0.04364264,0.3854195,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.34,2,0.1111156,393.9452,-0.04442413,0.399801,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.35,2,0.1109861,393.9311,-0.04406174,0.3970022,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.36,2,0.114287,393.9446,-0.04419333,0.3866874,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.37,2,0.1126673,393.932,-0.04546333,0.4035183,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.38,2,0.1110842,393.945,-0.045631,0.4107783,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.39,2,0.1108908,393.9301,-0.04525909,0.4081412,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.4,2,0.1122028,393.9385,-0.04454643,0.397017,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.41,2,0.1120121,393.9286,-0.04568328,0.4078423,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.42,2,0.1143282,393.938,-0.04479336,0.3917961,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.43,2,0.1169049,393.9308,-0.04353185,0.3723696,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.44,2,0.1139822,393.9259,-0.04501406,0.3949219,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.45,2,0.1112166,393.9426,-0.04343502,0.3905443,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.46,2,0.1202348,393.887,-0.04477005,0.3723551,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.47,2,0.1155772,393.8693,-0.04636455,0.4011566,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.48,2,0.1180668,393.869,-0.04854497,0.4111654,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.49,2,0.119343,393.8586,-0.04720366,0.3955295,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.5,2,0.1204455,393.8683,-0.04800818,0.3985884,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.51,2,0.1182124,393.853,-0.05035289,0.4259527,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.52,2,0.1200035,393.884,-0.04766964,0.3972355,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.53,2,0.1195067,393.8673,-0.04773576,0.3994401,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.54,2,0.1176989,393.8605,-0.0474423,0.403082,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.55,2,0.1187683,393.8687,-0.04692838,0.3951257,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.56,2,0.1179532,393.8672,-0.04714032,0.3996527,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.57,2,0.1192472,393.8517,-0.04635047,0.3886922,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.58,2,0.1204398,393.8659,-0.04773277,0.3963206,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.59,2,0.1193234,393.8596,-0.04819024,0.4038624,-3.72848,-9.2956,-33.8556,-0.01650238,
2,1.6,2,0.1218437,393.8607,-0.04498579,0.369209,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.61,2,0.1187681,393.862,-0.048306,0.4067254,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.62,2,0.1180118,393.8567,-0.0485694,0.4115641,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.63,2,0.1187669,393.8591,-0.04664999,0.3927861,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.64,2,0.1200687,393.8696,-0.0462408,0.3851195,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.65,2,0.1178404,393.8631,-0.04827812,0.4096906,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.66,2,0.1204372,393.8787,-0.04721155,0.3920016,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.67,2,0.1244423,393.8232,-0.0493844,0.3968458,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.68,2,0.1229547,393.7984,-0.04890433,0.3977425,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.69,2,0.1235115,393.9068,-0.04897153,0.3964937,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.7,2,0.125048,393.826,-0.04935804,0.3947128,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.71,2,0.1259373,393.7914,-0.0517791,0.4111498,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.72,2,0.1259382,393.7995,-0.0499193,0.3963794,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.73,2,0.1257315,393.8009,-0.05016297,0.3989692,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.74,2,0.1262802,393.793,-0.04967758,0.3933918,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.75,2,0.1263706,393.8022,-0.05075298,0.40162,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.76,2,0.1258394,393.8071,-0.05180734,0.411694,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.77,2,0.1273921,393.798,-0.05012841,0.3934969,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.78,2,0.1259048,393.7906,-0.0515039,0.4090703,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.79,2,0.1251209,393.7928,-0.05115955,0.4088808,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.8,2,0.1259062,393.794,-0.04960187,0.3939588,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.81,2,0.1246895,393.7444,-0.04968704,0.398486,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.82,2,0.1250543,393.7899,-0.04917128,0.3931994,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.83,2,0.1247954,393.7898,-0.04958995,0.3973699,-3.73257,-9.2956,-33.856,-0.01610184,
2,1.84,2,0.1265538,393.7813,-0.04979519,0.3934707,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.85,2,0.1259085,393.7764,-0.05107222,0.4056295,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.86,2,0.1252603,393.7762,-0.05136655,0.4100783,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.87,2,0.1243573,393.8138,-0.05062379,0.4070833,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.88,2,0.1257392,393.7922,-0.05020143,0.3992505,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.89,2,0.1249442,393.79,-0.05267652,0.4216003,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.9,2,0.1243256,393.7886,-0.05180161,0.4166609,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.91,2,0.1289852,393.7654,-0.05038971,0.3906628,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.92,2,0.1290761,393.7325,-0.05277115,0.4088376,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.93,2,0.1293993,393.7369,-0.05443854,0.4207019,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.94,2,0.134652,393.7292,-0.05506239,0.4089237,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.95,2,0.1317899,393.7244,-0.05419089,0.4111916,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.96,2,0.1319596,393.7218,-0.05463924,0.4140604,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.97,2,0.131615,393.7171,-0.05465577,0.4152701,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.98,2,0.1337341,393.7126,-0.05209004,0.3895045,-3.73615,-9.2956,-33.8563,-0.01580048,
2,1.99,2,0.1313569,393.7144,-0.05325595,0.4054293,-3.73615,-9.2956,-33.8563,-0.01580048,
2,2,2,0.1304612,393.7177,-0.05330038,0.4085534,-3.73615,-9.2956,-33.8563,-0.01580048,
2,2.01,2,0.1327684,393.725,-0.05204538,0.3920012,-3.73615,-9.2956,-33.8563,-0.01580048,
2,2.02,2,0.1324783,393.7133,-0.05403774,0.4078987,-3.73615,-9.2956,-33.8563,-0.01580048,
2,2.03,2,0.130863,393.7141,-0.05344205,0.4083816,-3.73615,-9.2956,-33.8563,-0.01580048,
2,2.04,2,0.1317697,393.7452,-0.05355046,0.4063943,-3.73615,-9.2956,-33.8563,-0.01580048,
2,2.05,2,0.1324446,393.7083,-0.05470458,0.4130373,-3.73615,-9.2956,-33.8563,-0.01580048,
2,2.06,2,0.1309301,393.7203,-0.05362931,0.4096026,-3.74025,-9.2956,-33.8566,-0.01549911,
2,2.07,2,0.1316763,393.7144,-0.05431478,0.412487,-3.74025,-9.2956,-33.8566,-0.01549911,
2,2.08,2,0.131184,393.7182,-0.05293733,0.403535,-3.74025,-9.2956,-33.8566,-0.01549911,
2,2.09,2,0.1308974,393.7144,-0.05363294,0.4097326,-3.74025,-9.2956,-33.8566,-0.01549911,
2,2.1,2,0.1304139,393.7146,-0.05480618,0.4202479,-3.74025,-9.2956,-33.8566,-0.01549911,
2,2.11,2,0.130569,393.7129,-0.05280411,0.4044155,-3.74025,-9.2956,-33.8566,-0.01549911,
