Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/9/2026 2:03:46 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 6;1;2;0.3389831,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,1.159,2,0.1060866,392.7192,-0.03300206,0.3110859,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.169,2,0.1044103,392.7169,-0.03410288,0.3266237,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.179,2,0.1044385,392.7183,-0.03404767,0.3260069,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.189,2,0.1071529,392.7168,-0.03478635,0.3246422,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.199,2,0.1056396,392.7061,-0.03390168,0.3209183,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.209,2,0.1052884,392.7073,-0.0337995,0.3210182,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.219,2,0.1048088,392.7161,-0.03310078,0.3158205,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.229,2,0.1036279,392.7065,-0.03409999,0.3290617,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.239,2,0.1039325,392.7125,-0.03448163,0.3317693,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.249,2,0.1050423,392.7324,-0.03483311,0.3316102,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.259,2,0.1049116,392.7069,-0.03358097,0.3200882,7.1154,-1.8103,-33.963,-0.01029968,
2,1.269,2,0.1049458,392.7045,-0.03423746,0.3262395,7.1154,-1.8103,-33.963,-0.01029968,
2,1.279,2,0.1020399,392.7029,-0.03438717,0.3369974,7.1154,-1.8103,-33.963,-0.01029968,
2,1.289,2,0.104173,392.7093,-0.03567794,0.3424875,7.1154,-1.8103,-33.963,-0.01029968,
2,1.299,2,0.1058882,392.7143,-0.033506,0.3164281,7.1154,-1.8103,-33.963,-0.01029968,
2,1.309,2,0.1053341,392.7111,-0.03556575,0.337647,7.1154,-1.8103,-33.963,-0.01029968,
2,1.319,2,0.106693,392.7122,-0.03371778,0.3160261,7.1154,-1.8103,-33.963,-0.01029968,
2,1.329,2,0.1060841,392.7031,-0.03622675,0.341491,7.1154,-1.8103,-33.963,-0.01029968,
2,1.339,2,0.1049783,392.7013,-0.03422598,0.3260291,7.1154,-1.8103,-33.963,-0.01029968,
2,1.349,2,0.1074421,392.6909,-0.03580217,0.3332228,7.1154,-1.8103,-33.963,-0.01029968,
2,1.359,2,0.1068462,392.6913,-0.03730484,0.3491453,7.1154,-1.8103,-33.963,-0.01029968,
2,1.369,2,0.1071895,392.6855,-0.03383547,0.3156602,7.1154,-1.8103,-33.963,-0.01029968,
2,1.379,2,0.1055093,392.6884,-0.03547198,0.3361977,7.1154,-1.8103,-33.963,-0.01029968,
2,1.389,2,0.1065868,392.6772,-0.03567145,0.3346705,7.1154,-1.8103,-33.963,-0.01029968,
2,1.399,2,0.1068752,392.6826,-0.03567867,0.3338348,7.1154,-1.8103,-33.963,-0.01029968,
2,1.409,2,0.1060371,392.6725,-0.0347633,0.3278409,7.1154,-1.8103,-33.963,-0.01029968,
2,1.419,2,0.1080611,392.6858,-0.03554778,0.32896,7.1154,-1.8103,-33.963,-0.01029968,
2,1.429,2,0.1068986,392.6976,-0.0351855,0.3291485,7.1154,-1.8103,-33.963,-0.01029968,
2,1.439,2,0.1087371,392.7143,-0.0354549,0.3260608,7.1154,-1.8103,-33.963,-0.01029968,
2,1.449,2,0.108306,392.6954,-0.03518007,0.3248211,7.1154,-1.8103,-33.963,-0.01029968,
2,1.459,2,0.1070145,392.6932,-0.03631615,0.3393572,7.1154,-1.8103,-33.963,-0.01029968,
2,1.469,2,0.1093098,392.6876,-0.03541203,0.3239603,7.1154,-1.8103,-33.963,-0.01029968,
2,1.479,2,0.1067691,392.6917,-0.03525946,0.3302403,7.1154,-1.8103,-33.963,-0.01029968,
2,1.489,2,0.1069229,392.693,-0.03612381,0.337849,7.1154,-1.8103,-33.963,-0.01029968,
2,1.499,2,0.1084167,392.6866,-0.03550862,0.3275197,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.509,2,0.1104777,392.6902,-0.03683269,0.3333946,7.11422,-1.8103,-33.9631,-0.0102005,
2,1.519,2,0.1047101,392.6822,-0.03669375,0.3504317,7.11422,-1.8103,-33.9631,-0.0102005,
