file,z [mm],d_cmd [um],F_n [N],F_t [N],SCOF [-],w0 [um],w0_s [um],h_r [um],h_p [um],h_p_left [um],h_p_right [um],A_groove [um^2],A_pile [um^2],A_ratio [-],k_lateral [-],present
Design_00001_Results.csv,0.960621,12.0078,1.60284,0.659235,0.411291,112.103,111.801,-6.3283,1.24131,1.24131,1.24131,466.119,85.8162,0.184108,0.821192,1
Design_00001_Results.csv,0.966587,12.0823,1.61659,0.66594,0.411928,112.309,112.259,-6.37715,1.30652,1.30652,1.30652,470.817,89.2285,0.189518,0.820238,1
Design_00001_Results.csv,0.972554,12.1569,1.63034,0.672646,0.412565,112.857,112.616,-6.42877,1.37495,1.37495,1.37495,478.279,90.6325,0.189497,0.821788,1
Design_00001_Results.csv,0.97852,12.2315,1.6441,0.679351,0.413202,113.193,112.977,-6.4994,1.44965,1.44965,1.44965,485.757,92.6254,0.190683,0.821793,1
Design_00001_Results.csv,0.984487,12.3061,1.65643,0.685122,0.413608,113.551,113.312,-6.56938,1.5071,1.5071,1.5071,489.448,94.2949,0.192656,0.821969,1
Design_00001_Results.csv,0.990453,12.3807,1.66831,0.690585,0.413937,113.645,113.664,-6.63796,1.56013,1.56013,1.56013,496.474,96.1551,0.193676,0.820252,1
Design_00001_Results.csv,0.99642,12.4553,1.68018,0.696048,0.414266,114.268,114.023,-6.83243,1.62335,1.62335,1.62335,502.706,98.3215,0.195584,0.822353,1
Design_00001_Results.csv,1.00239,12.5298,1.69236,0.701864,0.41472,114.629,114.366,-6.75859,1.68608,1.68608,1.68608,511.101,99.8247,0.195313,0.822569,1
Design_00001_Results.csv,1.00835,12.6044,1.705,0.708211,0.415359,114.92,114.784,-6.72022,1.72126,1.72126,1.72126,511.797,101.634,0.198582,0.822297,1
Design_00001_Results.csv,1.01432,12.679,1.71765,0.714558,0.415999,115.318,115.159,-6.74272,1.7761,1.7761,1.7761,516.265,103.74,0.200943,0.822791,1
Design_00001_Results.csv,1.02029,12.7536,1.73028,0.720896,0.416634,115.77,115.524,-6.74499,1.82444,1.82444,1.82444,519.27,105.437,0.203049,0.823673,1
Design_00001_Results.csv,1.02625,12.8282,1.74275,0.727061,0.417181,116.087,115.913,-6.73667,1.86932,1.86932,1.86932,521.209,107.204,0.205683,0.823606,1
Design_00001_Results.csv,1.03222,12.9027,1.75522,0.733225,0.417729,116.478,116.314,-6.81025,1.91787,1.91787,1.91787,527.937,109.221,0.206883,0.824068,1
Design_00001_Results.csv,1.03819,12.9773,1.76769,0.73939,0.418276,116.922,116.697,-6.85573,1.97047,1.97047,1.97047,532.209,110.772,0.208136,0.824908,1
Design_00001_Results.csv,1.04415,13.0519,1.78149,0.746096,0.418796,117.3,117.08,-6.99791,1.95627,1.95627,1.95627,535.653,111.435,0.208037,0.825285,1
Design_00001_Results.csv,1.05012,13.1265,1.79588,0.753039,0.419303,117.622,117.419,-7.01837,1.95037,1.95037,1.95037,545.61,112.362,0.205938,0.825276,1
Design_00001_Results.csv,1.05609,13.2011,1.81027,0.759981,0.41981,117.831,117.758,-6.99802,1.95543,1.95543,1.95543,554.563,113.583,0.204815,0.824483,1
Design_00001_Results.csv,1.06205,13.2757,1.82483,0.767022,0.42032,118.279,118.142,-7.11575,1.94392,1.94392,1.94392,562.382,114.341,0.203316,0.825374,1
Design_00001_Results.csv,1.06802,13.3502,1.83975,0.774248,0.420833,118.838,118.578,-7.11484,1.93591,1.93591,1.93591,567.968,114.786,0.2021,0.827028,1
Design_00001_Results.csv,1.07399,13.4248,1.85467,0.781474,0.421346,119.363,119.058,-7.26268,1.94162,1.94162,1.94162,575.217,115.256,0.200369,0.828456,1
Design_00001_Results.csv,1.07995,13.4994,1.86958,0.7887,0.421859,119.752,119.488,-7.32857,1.92038,1.92038,1.92038,580.443,115.63,0.19921,0.828936,1
Design_00001_Results.csv,1.08592,13.574,1.88651,0.797026,0.422473,120.001,119.833,-7.38625,1.81271,1.81271,1.81271,586.12,114.542,0.195423,0.828452,1
Design_00001_Results.csv,1.09189,13.6486,1.90346,0.805361,0.423088,120.215,120.12,-7.45987,1.86449,1.86449,1.86449,593.918,117.163,0.197272,0.827742,1
Design_00001_Results.csv,1.09785,13.7232,1.92041,0.813695,0.423703,120.511,120.485,-7.67381,1.87184,1.87184,1.87184,602.375,118.865,0.197327,0.827601,1
Design_00001_Results.csv,1.10382,13.7977,1.937,0.822206,0.424463,121.211,120.978,-7.87389,1.82454,1.82454,1.82454,611.748,119.963,0.196098,0.830232,1
Design_00001_Results.csv,1.10979,13.8723,1.95338,0.830817,0.425304,121.974,121.522,-7.87116,1.76789,1.76789,1.76789,619.401,120.661,0.194803,0.833294,1
Design_00001_Results.csv,1.11575,13.9469,1.96976,0.839428,0.426145,122.393,122.081,-8.16171,1.75612,1.75612,1.75612,635.243,122.288,0.192506,0.833995,1
Design_00001_Results.csv,1.12172,14.0215,1.98528,0.847515,0.426896,122.747,122.587,-7.99066,1.79395,1.79395,1.79395,636.066,124.567,0.195839,0.834265,1
Design_00001_Results.csv,1.12768,14.0961,1.99871,0.85431,0.427422,123.233,122.981,-7.91171,1.85843,1.85843,1.85843,640.569,124.876,0.194945,0.835429,1
Design_00001_Results.csv,1.13365,14.1706,2.01213,0.861104,0.427948,123.549,123.373,-7.97046,1.91253,1.91253,1.91253,651.888,127.108,0.194984,0.835444,1
Design_00001_Results.csv,1.13962,14.2452,2.02555,0.867898,0.428475,123.96,123.736,-8.03144,1.98218,1.98218,1.98218,660.145,128.426,0.194543,0.836109,1
Design_00001_Results.csv,1.14558,14.3198,2.03868,0.874801,0.429092,124.201,124.078,-8.28416,2.0471,2.0471,2.0471,670.164,130.14,0.194191,0.835625,1
Design_00001_Results.csv,1.15155,14.3944,2.0518,0.881711,0.429716,124.602,124.39,-8.64485,2.11905,2.11905,2.11905,680.42,132.192,0.19428,0.83623,1
Design_00001_Results.csv,1.15752,14.469,2.06491,0.888622,0.430339,124.796,124.772,-8.36432,2.18897,2.18897,2.18897,681.716,134.267,0.196954,0.835454,1
Design_00001_Results.csv,1.16348,14.5436,2.07767,0.894389,0.430479,125.491,125.168,-8.33941,2.27118,2.27118,2.27118,686.886,135.955,0.19793,0.838032,1
Design_00001_Results.csv,1.16945,14.6181,2.09018,0.899343,0.430275,125.781,125.464,-8.52298,2.34995,2.34995,2.34995,692.489,137.902,0.19914,0.837901,1
Design_00001_Results.csv,1.17542,14.6927,2.10269,0.904297,0.43007,125.786,125.862,-8.91372,2.42348,2.42348,2.42348,701.425,141.029,0.201061,0.835887,1
Design_00001_Results.csv,1.18138,14.7673,2.11549,0.909703,0.430018,126.389,126.11,-9.00476,2.49754,2.49754,2.49754,707.551,142.925,0.202,0.83785,1
Design_00001_Results.csv,1.18735,14.8419,2.12926,0.916605,0.430472,126.485,126.389,-8.67285,2.5776,2.5776,2.5776,709.589,144.649,0.203849,0.836461,1
Design_00001_Results.csv,1.19332,14.9165,2.14304,0.923507,0.430926,126.898,126.699,-8.57895,2.67589,2.67589,2.67589,714.255,147.705,0.206796,0.837171,1
Design_00001_Results.csv,1.19928,14.9911,2.15681,0.930409,0.43138,127.023,126.874,-9.1535,2.7558,2.7558,2.7558,730.359,150.282,0.205765,0.835989,1
Design_00001_Results.csv,1.20525,15.0656,2.17017,0.936754,0.431648,127.089,127.163,-8.6857,2.78157,2.78157,2.78157,733.528,153,0.208581,0.834434,1
Design_00001_Results.csv,1.21122,15.1402,2.18346,0.943024,0.43189,127.642,127.419,-8.99267,2.75953,2.75953,2.75953,740.763,153.521,0.207247,0.83608,1
Design_00001_Results.csv,1.21718,15.2148,2.19676,0.949293,0.432132,127.923,127.677,-9.16513,2.73017,2.73017,2.73017,746.463,154.026,0.206341,0.835942,1
Design_00001_Results.csv,1.22315,15.2894,2.20971,0.956076,0.432664,128.053,128.035,-9.21915,2.70743,2.70743,2.70743,754.05,154.903,0.205428,0.834832,1
Design_00001_Results.csv,1.22912,15.364,2.22236,0.963316,0.433454,128.521,128.304,-9.29893,2.68703,2.68703,2.68703,765.642,155.59,0.203215,0.835923,1
Design_00001_Results.csv,1.23508,15.4385,2.235,0.970556,0.434243,128.72,128.576,-9.28327,2.66342,2.66342,2.66342,775.896,156.018,0.201081,0.835277,1
Design_00001_Results.csv,1.24105,15.5131,2.24813,0.978269,0.435142,129.009,128.894,-9.4008,2.65566,2.65566,2.65566,789.448,156.732,0.198533,0.835216,1
Design_00001_Results.csv,1.24702,15.5877,2.26351,0.988192,0.436551,129.325,129.244,-9.66641,2.64157,2.64157,2.64157,790.263,157.652,0.199493,0.83534,1
Design_00001_Results.csv,1.25298,15.6623,2.27889,0.998115,0.437959,129.924,129.792,-9.71918,2.5968,2.5968,2.5968,795.503,157.831,0.198404,0.837286,1
Design_00001_Results.csv,1.25895,15.7369,2.29427,1.00804,0.439367,130.91,130.362,-9.77042,2.5706,2.5706,2.5706,802.98,157.971,0.196731,0.841724,1
Design_00001_Results.csv,1.26492,15.8115,2.31033,1.01692,0.440151,131.289,130.911,-9.75629,2.53975,2.53975,2.53975,809.801,158.334,0.195523,0.842251,1
Design_00001_Results.csv,1.27088,15.886,2.32654,1.02557,0.440802,131.519,131.375,-9.80138,2.50531,2.50531,2.50531,818.672,159.774,0.195162,0.841822,1
Design_00001_Results.csv,1.27685,15.9606,2.34275,1.03423,0.441453,131.78,131.633,-9.58211,2.4887,2.4887,2.4887,830.165,160.981,0.193915,0.841603,1
Design_00001_Results.csv,1.28282,16.0352,2.35843,1.04308,0.44227,131.943,131.922,-9.76376,2.43185,2.43185,2.43185,849.292,162.091,0.190854,0.840765,1
Design_00001_Results.csv,1.28878,16.1098,2.37351,1.05215,0.443272,132.445,132.288,-9.57065,2.36988,2.36988,2.36988,847.966,163.319,0.192601,0.842091,1
Design_00001_Results.csv,1.29475,16.1844,2.38859,1.06122,0.444274,132.981,132.717,-9.83462,2.44149,2.44149,2.44149,856.149,165.022,0.192749,0.843629,1
Design_00001_Results.csv,1.30072,16.2589,2.40352,1.07014,0.445238,133.499,133.262,-9.99254,2.52321,2.52321,2.52321,865.484,166.49,0.192366,0.845048,1
Design_00001_Results.csv,1.30668,16.3335,2.41735,1.07798,0.445923,134.121,133.816,-9.84509,2.60737,2.60737,2.60737,871.35,167.585,0.192328,0.847131,1
Design_00001_Results.csv,1.31265,16.4081,2.43119,1.08581,0.446608,134.661,134.187,-10.2537,2.68797,2.68797,2.68797,891.018,168.325,0.188913,0.848688,1
Design_00001_Results.csv,1.31862,16.4827,2.44502,1.09365,0.447292,134.468,134.481,-10.3435,2.76668,2.76668,2.76668,897.619,171.045,0.190554,0.845635,1
Design_00001_Results.csv,1.32458,16.5573,2.45868,1.10068,0.447665,134.673,134.696,-10.3782,2.87274,2.87274,2.87274,895.802,173.884,0.19411,0.845093,1
Design_00001_Results.csv,1.33055,16.6319,2.4723,1.10746,0.447944,134.982,134.857,-10.4414,2.95316,2.95316,2.95316,902.17,174.976,0.19395,0.845214,1
Design_00001_Results.csv,1.33652,16.7064,2.48592,1.11425,0.448223,135.305,135.165,-10.3027,3.00214,3.00214,3.00214,904.522,176.954,0.195632,0.845427,1
Design_00001_Results.csv,1.34248,16.781,2.50039,1.12161,0.448572,135.702,135.497,-10.1796,3.05318,3.05318,3.05318,910.744,178.892,0.196424,0.846106,1
Design_00001_Results.csv,1.34845,16.8556,2.51608,1.12978,0.449017,135.998,135.827,-10.1525,3.11223,3.11223,3.11223,919.671,180.685,0.196467,0.846156,1
Design_00001_Results.csv,1.35442,16.9302,2.53177,1.13795,0.449462,136.303,136.142,-10.3149,3.17521,3.17521,3.17521,929.514,183.038,0.196918,0.846264,1
Design_00001_Results.csv,1.36038,17.0048,2.54745,1.14609,0.449896,136.563,136.403,-10.6348,3.23475,3.23475,3.23475,937.691,185.246,0.197556,0.846098,1
Design_00001_Results.csv,1.36635,17.0794,2.5629,1.15372,0.450158,136.746,136.651,-10.4725,3.2925,3.2925,3.2925,941.61,187.679,0.199317,0.845462,1
Design_00001_Results.csv,1.37232,17.1539,2.57836,1.16135,0.450419,136.991,136.922,-10.5915,3.32614,3.32614,3.32614,950.175,189.368,0.199298,0.845217,1
Design_00001_Results.csv,1.37828,17.2285,2.59381,1.16898,0.45068,137.388,137.205,-10.7211,3.35107,3.35107,3.35107,960.196,190.665,0.198569,0.84591,1
Design_00001_Results.csv,1.38425,17.3031,2.60935,1.17615,0.450745,137.696,137.497,-10.4734,3.40944,3.40944,3.40944,963.28,192.112,0.199435,0.846064,1
Design_00001_Results.csv,1.39021,17.3777,2.62493,1.18313,0.45073,137.913,137.788,-10.5626,3.48102,3.48102,3.48102,968.503,195.613,0.201975,0.845659,1
Design_00001_Results.csv,1.39618,17.4523,2.6405,1.19011,0.450715,138.154,138.099,-11.1633,3.5116,3.5116,3.5116,985.678,197.587,0.200458,0.845402,1
Design_00001_Results.csv,1.40215,17.5268,2.65635,1.19783,0.450925,138.631,138.344,-10.837,3.48383,3.48383,3.48383,990.209,197.931,0.199888,0.846601,1
Design_00001_Results.csv,1.40811,17.6014,2.67266,1.20684,0.451538,138.678,138.595,-11.1956,3.50671,3.50671,3.50671,994.792,199.958,0.201005,0.845173,1
Design_00001_Results.csv,1.41408,17.676,2.68898,1.21585,0.45215,138.916,138.846,-11.4155,3.50963,3.50963,3.50963,1008.75,201.088,0.199343,0.844915,1
Design_00001_Results.csv,1.42005,17.7506,2.70529,1.22487,0.452766,139.158,139.064,-11.4708,3.5219,3.5219,3.5219,1019.69,202.714,0.198799,0.84469,1
Design_00001_Results.csv,1.42601,17.8252,2.72169,1.23512,0.453792,139.506,139.389,-11.1474,3.50197,3.50197,3.50197,1017.74,204.269,0.200709,0.845115,1
Design_00001_Results.csv,1.43198,17.8998,2.73809,1.24538,0.454818,139.975,139.736,-11.3297,3.46237,3.46237,3.46237,1026.82,205.146,0.199787,0.846271,1
Design_00001_Results.csv,1.43795,17.9743,2.75449,1.25564,0.455844,140.306,140.097,-11.9265,3.40648,3.40648,3.40648,1055.49,205.061,0.194281,0.846589,1
Design_00001_Results.csv,1.44391,18.0489,2.76977,1.2654,0.456851,140.601,140.436,-11.5401,3.36305,3.36305,3.36305,1053.93,206.483,0.195918,0.846696,1
Design_00001_Results.csv,1.44988,18.1235,2.78446,1.2749,0.45785,140.864,140.738,-11.3365,3.34015,3.34015,3.34015,1054.99,208.268,0.197412,0.846618,1
Design_00001_Results.csv,1.45585,18.1981,2.79915,1.28441,0.458848,141.183,141.126,-11.2831,3.29166,3.29166,3.29166,1064.55,210.262,0.197513,0.846878,1
Design_00001_Results.csv,1.46181,18.2727,2.81442,1.29388,0.459731,141.857,141.535,-11.5742,3.24985,3.24985,3.24985,1079.17,211.957,0.196407,0.849265,1
Design_00001_Results.csv,1.46778,18.3473,2.83102,1.30329,0.46035,142.235,141.997,-12.0122,3.2063,3.2063,3.2063,1097.2,212.809,0.193957,0.849878,1
Design_00001_Results.csv,1.47375,18.4218,2.84762,1.31269,0.460969,142.712,142.565,-11.8804,3.18289,3.18289,3.18289,1100,214.245,0.194768,0.851083,1
Design_00001_Results.csv,1.47971,18.4964,2.86423,1.32209,0.461588,143.456,142.977,-12.263,3.22876,3.22876,3.22876,1111.95,214.779,0.193156,0.853876,1
Design_00001_Results.csv,1.48568,18.571,2.87652,1.32849,0.461838,143.505,143.296,-11.9673,3.30631,3.30631,3.30631,1123.34,216.967,0.193144,0.852533,1
Design_00001_Results.csv,1.49165,18.6456,2.8886,1.33474,0.462069,143.513,143.587,-11.7861,3.42059,3.42059,3.42059,1126.24,220.545,0.195825,0.850958,1
Design_00001_Results.csv,1.49761,18.7202,2.90068,1.34099,0.4623,143.875,143.805,-11.7116,3.51841,3.51841,3.51841,1133.78,223.214,0.196876,0.851487,1
Design_00001_Results.csv,1.50358,18.7947,2.91584,1.34886,0.462596,144.328,144.087,-11.7065,3.6059,3.6059,3.6059,1140.48,225.367,0.197607,0.852553,1
Design_00001_Results.csv,1.50955,18.8693,2.93304,1.35782,0.462934,144.634,144.416,-11.9761,3.68659,3.68659,3.68659,1145.95,227.472,0.198502,0.852759,1
Design_00001_Results.csv,1.51551,18.9439,2.95024,1.36678,0.463273,144.826,144.707,-11.8014,3.77087,3.77087,3.77087,1145.3,230.063,0.200877,0.852291,1
Design_00001_Results.csv,1.52148,19.0185,2.9675,1.37537,0.463478,145.039,144.962,-11.893,3.883,3.883,3.883,1152.72,232.464,0.201665,0.851953,1
Design_00001_Results.csv,1.52745,19.0931,2.98495,1.38285,0.463278,145.35,145.215,-11.9078,3.96908,3.96908,3.96908,1159.96,235.347,0.202892,0.852191,1
Design_00001_Results.csv,1.53341,19.1677,3.0024,1.39034,0.463078,145.645,145.497,-12.2382,4.06693,4.06693,4.06693,1165.26,238.454,0.204636,0.852342,1
Design_00001_Results.csv,1.53938,19.2422,3.01985,1.39782,0.462878,145.954,145.822,-12.388,4.16864,4.16864,4.16864,1182.21,241.172,0.204001,0.852578,1
Design_00001_Results.csv,1.54535,19.3168,3.03576,1.40735,0.46358,146.338,146.154,-12.241,4.27098,4.27098,4.27098,1197.25,242.516,0.202562,0.85325,1
Design_00001_Results.csv,1.55131,19.3914,3.05149,1.41711,0.464386,146.679,146.646,-12.1631,4.38431,4.38431,4.38431,1198.49,244.828,0.204281,0.85368,1
Design_00001_Results.csv,1.55728,19.466,3.06722,1.42687,0.465193,147.615,147.314,-12.2035,4.43433,4.43433,4.43433,1213.68,246.229,0.202879,0.857561,1
Design_00001_Results.csv,1.56325,19.5406,3.08204,1.43567,0.465814,148.624,147.941,-12.4452,4.4798,4.4798,4.4798,1224.77,247.597,0.202157,0.861859,1
Design_00001_Results.csv,1.56921,19.6152,3.09609,1.44366,0.466279,148.845,148.455,-12.3464,4.49604,4.49604,4.49604,1233.41,249.607,0.202371,0.861582,1
Design_00001_Results.csv,1.57518,19.6897,3.11015,1.45166,0.466744,148.737,148.683,-12.3384,4.48138,4.48138,4.48138,1234.24,251.244,0.203562,0.859407,1
Design_00001_Results.csv,1.58115,19.7643,3.12424,1.45954,0.467168,148.528,148.648,-12.3624,4.4626,4.4626,4.4626,1238.58,253.153,0.204389,0.856662,1
Design_00001_Results.csv,1.58711,19.8389,3.13846,1.46698,0.467416,148.483,148.59,-12.539,4.44774,4.44774,4.44774,1252.85,255.203,0.203697,0.85488,1
Design_00001_Results.csv,1.59308,19.9135,3.15268,1.47441,0.467665,148.614,148.611,-12.7005,4.4559,4.4559,4.4559,1265.95,256.985,0.202999,0.85411,1
Design_00001_Results.csv,1.59905,19.9881,3.16691,1.48184,0.467913,148.821,148.718,-12.8914,4.46915,4.46915,4.46915,1266.16,258.718,0.204332,0.853788,1
Design_00001_Results.csv,1.60501,20.0626,3.18603,1.49296,0.468585,148.955,148.903,-12.8584,4.46958,4.46958,4.46958,1279.43,260.004,0.203218,0.853053,1
Design_00001_Results.csv,1.61098,20.1372,3.20608,1.50478,0.469338,149.221,149.113,-12.7677,4.46491,4.46491,4.46491,1281.44,261.611,0.204155,0.853077,1
Design_00001_Results.csv,1.61695,20.2118,3.22613,1.5166,0.47009,149.453,149.338,-13.1055,4.4679,4.4679,4.4679,1288.16,263.296,0.204397,0.852907,1
Design_00001_Results.csv,1.62291,20.2864,3.24438,1.52761,0.470844,149.721,149.56,-13.4141,4.45577,4.45577,4.45577,1304.47,264.8,0.202995,0.852946,1
Design_00001_Results.csv,1.62888,20.361,3.26071,1.53778,0.471598,149.845,149.778,-13.0856,4.40432,4.40432,4.40432,1308.47,267.033,0.20408,0.852171,1
Design_00001_Results.csv,1.63484,20.4356,3.27705,1.54795,0.472352,150.094,150.036,-13.7142,4.32689,4.32689,4.32689,1311.8,268.843,0.204942,0.852112,1
Design_00001_Results.csv,1.64081,20.5101,3.29305,1.55775,0.47304,150.486,150.354,-13.2981,4.25013,4.25013,4.25013,1313.35,269.954,0.205546,0.852869,1
Design_00001_Results.csv,1.64678,20.5847,3.30691,1.5652,0.473308,150.992,150.703,-13.5619,4.19784,4.19784,4.19784,1324.06,270.656,0.204415,0.854265,1
Design_00001_Results.csv,1.65274,20.6593,3.32077,1.57265,0.473577,151.24,151.084,-14.1696,4.1694,4.1694,4.1694,1349.66,273.152,0.202386,0.854208,1
Design_00001_Results.csv,1.65871,20.7339,3.33463,1.5801,0.473845,151.62,151.421,-14.0118,4.16875,4.16875,4.16875,1362.55,275.864,0.202461,0.854897,1
Design_00001_Results.csv,1.66468,20.8085,3.35171,1.59131,0.474764,151.834,151.727,-13.5673,4.24146,4.24146,4.24146,1371.2,278.942,0.203429,0.854653,1
Design_00001_Results.csv,1.67064,20.8831,3.36968,1.60356,0.475863,152.215,152.035,-13.421,4.33502,4.33502,4.33502,1375.19,281.357,0.204595,0.855352,1
Design_00001_Results.csv,1.67661,20.9576,3.38764,1.61581,0.476961,152.471,152.331,-13.4829,4.43431,4.43431,4.43431,1397.33,282.889,0.20245,0.855345,1
Design_00001_Results.csv,1.68258,21.0322,3.40304,1.62538,0.477626,152.802,152.645,-14.3967,4.54447,4.54447,4.54447,1417.65,284.608,0.20076,0.855769,1
Design_00001_Results.csv,1.68854,21.1068,3.41504,1.63144,0.477721,153.093,152.96,-14.0308,4.63748,4.63748,4.63748,1408.3,286.303,0.203297,0.855967,1
Design_00001_Results.csv,1.69451,21.1814,3.42705,1.6375,0.477816,153.474,153.348,-13.8089,4.73767,4.73767,4.73767,1422.94,288.498,0.202748,0.85667,1
Design_00001_Results.csv,1.70048,21.256,3.43926,1.64397,0.478002,154.022,153.75,-13.703,4.84417,4.84417,4.84417,1442.11,290.45,0.201407,0.8583,1
Design_00001_Results.csv,1.70644,21.3305,3.45374,1.65516,0.479226,154.412,154.342,-14.1265,4.94231,4.94231,4.94231,1457.35,291.357,0.199923,0.859051,1
Design_00001_Results.csv,1.71241,21.4051,3.46823,1.66635,0.48045,155.461,155.311,-14.7898,5.00098,5.00098,5.00098,1474.32,290.594,0.197104,0.863467,1
Design_00001_Results.csv,1.71838,21.4797,3.48271,1.67755,0.481674,157.351,156.177,-14.331,5.04613,5.04613,5.04613,1464.85,288.115,0.196686,0.872532,1
Design_00001_Results.csv,1.72434,21.5543,3.49476,1.68475,0.482078,157.483,156.809,-14.0752,5.09895,5.09895,5.09895,1468.12,290.303,0.197739,0.871838,1
Design_00001_Results.csv,1.73031,21.6289,3.5059,1.69046,0.482176,156.939,157.158,-14.6289,5.16153,5.16153,5.16153,1488.16,294.425,0.197846,0.867413,1
Design_00001_Results.csv,1.73628,21.7035,3.51704,1.69618,0.482273,156.857,157.142,-14.973,5.23153,5.23153,5.23153,1500.99,298.35,0.198769,0.865554,1
Design_00001_Results.csv,1.74224,21.778,3.5308,1.70337,0.48243,157.287,156.975,-14.727,5.35051,5.35051,5.35051,1506.45,301.616,0.200217,0.866525,1
Design_00001_Results.csv,1.74821,21.8526,3.54892,1.71302,0.482686,156.816,156.986,-14.3924,5.48362,5.48362,5.48362,1512.11,307.493,0.203354,0.862538,1
Design_00001_Results.csv,1.75418,21.9272,3.56703,1.72268,0.482941,156.982,157.092,-14.4766,5.59866,5.59866,5.59866,1515.41,310.959,0.205198,0.862067,1
Design_00001_Results.csv,1.76014,22.0018,3.5851,1.73233,0.483203,157.283,157.159,-14.1969,5.70061,5.70061,5.70061,1515.5,313.452,0.206831,0.862338,1
Design_00001_Results.csv,1.76611,22.0764,3.60113,1.74186,0.483694,157.556,157.414,-15.1202,5.77654,5.77654,5.77654,1563.21,314.95,0.201476,0.86246,1
Design_00001_Results.csv,1.77208,22.151,3.61717,1.7514,0.484185,157.835,157.727,-14.7976,5.83469,5.83469,5.83469,1559.05,316.434,0.202966,0.862619,1
Design_00001_Results.csv,1.77804,22.2255,3.63321,1.76094,0.484677,158.234,158.044,-14.5504,5.84697,5.84697,5.84697,1583.21,317.192,0.200347,0.86343,1
Design_00001_Results.csv,1.78401,22.3001,3.64704,1.76979,0.485264,158.549,158.357,-14.5122,5.75505,5.75505,5.75505,1601.42,316.932,0.197907,0.863788,1
Design_00001_Results.csv,1.78998,22.3747,3.65979,1.77831,0.485899,158.81,158.634,-14.7504,5.66927,5.66927,5.66927,1608.76,317.403,0.197297,0.863851,1
Design_00001_Results.csv,1.79594,22.4493,3.67254,1.78683,0.486534,158.943,158.843,-15.3022,5.63285,5.63285,5.63285,1611.48,318.403,0.197584,0.863224,1
Design_00001_Results.csv,1.80191,22.5239,3.68675,1.79626,0.487217,159.068,159.04,-14.9172,5.60456,5.60456,5.60456,1609.8,319.535,0.198494,0.862552,1
Design_00001_Results.csv,1.80788,22.5984,3.70406,1.80763,0.488003,159.337,159.329,-14.7598,5.57621,5.57621,5.57621,1603.04,320.646,0.200024,0.862673,1
Design_00001_Results.csv,1.81384,22.673,3.72138,1.819,0.488789,159.969,159.76,-14.6958,5.54578,5.54578,5.54578,1612.33,321.504,0.199403,0.864755,1
Design_00001_Results.csv,1.81981,22.7476,3.7387,1.83037,0.489575,160.667,160.212,-15.421,5.48394,5.48394,5.48394,1639.39,321.555,0.196143,0.867189,1
