file,z [mm],d_cmd [um],F_n [N],F_t [N],SCOF [-],w0 [um],w0_s [um],h_r [um],h_p [um],h_p_left [um],h_p_right [um],A_groove [um^2],A_pile [um^2],A_ratio [-],k_lateral [-],present
Design_00031_Results.csv,1.99284,19.9284,6.39254,2.48371,0.388525,117.496,118.274,-7.55384,8.54098,8.54145,8.54051,607.144,731.58,1.20495,0.675032,1
Design_00031_Results.csv,1.99881,19.9881,6.42396,2.49946,0.389083,114.722,116.252,-7.05614,8.77623,8.7767,8.77576,560.085,758.423,1.35412,0.658159,1
Design_00031_Results.csv,2.00477,20,,,,113.085,113.526,-6.52547,8.96597,8.96644,8.9655,507.524,790.885,1.55832,0.648588,1
Design_00031_Results.csv,2.01074,20,,,,108.803,109.623,-5.95691,9.31445,9.31493,9.31397,445.283,823.007,1.84828,0.624028,1
Design_00031_Results.csv,2.01671,20,,,,101.881,104.591,-5.26996,9.60743,9.60791,9.60694,373.146,859.331,2.30293,0.584327,1
Design_00031_Results.csv,2.02267,20,,,,94.5937,97.5941,-4.43717,9.56385,9.56434,9.56337,295.475,904.852,3.06236,0.542532,1
Design_00031_Results.csv,2.02864,20,,,,85.0989,88.5829,-3.70766,9.53813,9.53858,9.53768,214.139,954.469,4.45724,0.488075,1
Design_00031_Results.csv,2.03461,20,,,,72.7582,76.8228,-2.88817,10.1633,10.1638,10.1629,141.607,1021.83,7.21592,0.417297,1
Design_00031_Results.csv,2.04057,20,,,,54.8403,61.2744,-1.73157,10.4357,10.4361,10.4352,68.6313,1099.67,16.0228,0.31453,1
Design_00031_Results.csv,2.04654,20,,,,32.4003,53.3329,-0.423052,10.6641,10.6646,10.6637,13.6301,1206.21,88.4963,0.185828,1
Design_00031_Results.csv,2.05251,20,,,,,43.6203,1.00064,10.8933,10.8937,10.8929,,,,,0
Design_00031_Results.csv,2.05847,20,,,,,32.4003,2.45011,11.114,11.1144,11.1135,,,,,0
Design_00031_Results.csv,2.06444,20,,,,,,4.0305,11.8433,11.8437,11.8429,,,,,0
Design_00031_Results.csv,2.07041,20,,,,,,5.63595,12.3281,12.3285,12.3278,,,,,0
Design_00031_Results.csv,2.07637,20,,,,,,7.19451,12.7062,12.7065,12.7058,,,,,0
Design_00031_Results.csv,2.08234,20,,,,,,9.19419,12.8753,12.8756,12.875,,,,,0
Design_00031_Results.csv,2.08831,20,,,,,,11.0848,12.3949,11.8959,12.8939,,,,,0
Design_00031_Results.csv,2.09427,20,,,,,,10.7019,11.2676,10.3733,12.162,,,,,0
Design_00031_Results.csv,2.10024,20,,,,,,8.95488,9.52414,8.63113,10.4172,,,,,0
Design_00031_Results.csv,2.10621,20,,,,,,7.34511,7.81516,7.06032,8.57,,,,,0
Design_00031_Results.csv,2.11217,20,,,,,,5.7761,6.20022,5.54871,6.85173,,,,,0
Design_00031_Results.csv,2.11814,20,,,,,,4.45107,4.78645,4.2929,5.28,,,,,0
Design_00031_Results.csv,2.12411,20,,,,,,3.46745,3.71657,3.35306,4.08008,,,,,0
Design_00031_Results.csv,2.13007,20,,,,,,2.72605,2.90435,2.64406,3.16464,,,,,0
Design_00031_Results.csv,2.13604,20,,,,,,2.18826,2.31274,2.13551,2.48998,,,,,0
Design_00031_Results.csv,2.142,20,,,,,,1.77915,1.86724,1.74415,1.99033,,,,,0
Design_00031_Results.csv,2.14797,20,,,,,,1.45334,1.52071,1.42058,1.62083,,,,,0
Design_00031_Results.csv,2.15394,20,,,,,,1.2079,1.25041,1.17839,1.32243,,,,,0
Design_00031_Results.csv,2.1599,20,,,,,,1.00186,1.03797,0.983857,1.09209,,,,,0
Design_00031_Results.csv,2.16587,20,,,,,,0.850714,0.875063,0.837848,0.912278,,,,,0
Design_00031_Results.csv,2.17184,20,,,,,,0.736203,0.75366,0.727043,0.780277,,,,,0
Design_00031_Results.csv,2.1778,20,,,,,,0.644536,0.65928,0.637239,0.68132,,,,,0
Design_00031_Results.csv,2.18377,20,,,,,,0.565814,0.577914,0.559788,0.59604,,,,,0
Design_00031_Results.csv,2.18974,20,,,,,,0.498197,0.507664,0.492535,0.522794,,,,,0
Design_00031_Results.csv,2.1957,20,,,,,,0.438799,0.446704,0.433931,0.459477,,,,,0
Design_00031_Results.csv,2.20167,20,,,,,,0.386865,0.393444,0.38295,0.403938,,,,,0
Design_00031_Results.csv,2.20764,20,,,,,,0.34208,0.347548,0.338954,0.356141,,,,,0
Design_00031_Results.csv,2.2136,20,,,,,,0.302173,0.306712,0.299641,0.313782,,,,,0
Design_00031_Results.csv,2.21957,20,,,,,,0.268035,0.271954,0.265855,0.278053,,,,,0
Design_00031_Results.csv,2.22554,20,,,,,,0.238457,0.241657,0.236698,0.246616,,,,,0
Design_00031_Results.csv,2.2315,20,,,,,,0.212053,0.21485,0.210374,0.219326,,,,,0
Design_00031_Results.csv,2.23747,20,,,,,,0.188739,0.190895,0.187171,0.194619,,,,,0
Design_00031_Results.csv,2.24344,20,,,,,,0.167441,0.169466,0.16627,0.172661,,,,,0
Design_00031_Results.csv,2.2494,20,,,,,,0.149227,0.150851,0.148085,0.153617,,,,,0
Design_00031_Results.csv,2.25537,20,,,,,,0.132886,0.134171,0.132075,0.136268,,,,,0
Design_00031_Results.csv,2.26134,20,,,,,,0.118478,0.119593,0.117743,0.121444,,,,,0
Design_00031_Results.csv,2.2673,20,,,,,,0.105376,0.106361,0.104718,0.108003,,,,,0
Design_00031_Results.csv,2.27327,20,,,,,,0.0940894,0.094915,0.0934613,0.0963688,,,,,0
Design_00031_Results.csv,2.27924,20,,,,,,0.0839808,0.0846435,0.0834314,0.0858556,,,,,0
Design_00031_Results.csv,2.2852,20,,,,,,0.0748402,0.0753934,0.0743618,0.0764249,,,,,0
Design_00031_Results.csv,2.29117,20,,,,,,0.0666237,0.0671445,0.0662123,0.0680767,,,,,0
Design_00031_Results.csv,2.29714,20,,,,,,0.0593288,0.0597363,0.0589624,0.0605102,,,,,0
Design_00031_Results.csv,2.3031,20,,,,,,0.0532652,0.053542,0.05303,0.054054,,,,,0
Design_00031_Results.csv,2.30907,20,,,,,,0.0478664,0.0481645,0.0476127,0.0487162,,,,,0
Design_00031_Results.csv,2.31504,20,,,,,,0.0429312,0.0431988,0.0426715,0.0437261,,,,,0
Design_00031_Results.csv,2.321,20,,,,,,0.0388727,0.038952,0.0386191,0.039285,,,,,0
Design_00031_Results.csv,2.32697,20,,,,,,0.0352348,0.0353003,0.0350712,0.0355294,,,,,0
Design_00031_Results.csv,2.33294,20,,,,,,0.031967,0.0320377,0.0317601,0.0323153,,,,,0
Design_00031_Results.csv,2.3389,20,,,,,,0.029095,0.0291397,0.0289554,0.029324,,,,,0
Design_00031_Results.csv,2.34487,20,,,,,,0.0268221,0.0268497,0.0267572,0.0269422,,,,,0
Design_00031_Results.csv,2.35084,20,,,,,,0.0250248,0.0249374,0.0248939,0.0249809,,,,,0
Design_00031_Results.csv,2.3568,20,,,,,,0.0234515,0.0233454,0.0233406,0.0233502,,,,,0
Design_00031_Results.csv,2.36277,20,,,,,,0.0219482,0.0219539,0.0218486,0.0220592,,,,,0
Design_00031_Results.csv,2.36874,20,,,,,,0.0209724,0.0208702,0.0208398,0.0209005,,,,,0
Design_00031_Results.csv,2.3747,20,,,,,,0.0202376,0.0201915,0.0202617,0.0201213,,,,,0
Design_00031_Results.csv,2.38067,20,,,,,,0.0197177,0.0197174,0.0197674,0.0196675,,,,,0
Design_00031_Results.csv,2.38663,20,,,,,,0.0195676,0.019561,0.0196489,0.0194732,,,,,0
Design_00031_Results.csv,2.3926,20,,,,,,0.0195683,0.0196089,0.0197088,0.0195089,,,,,0
Design_00031_Results.csv,2.39857,20,,,,,,0.0195779,0.0196457,0.0197662,0.0195252,,,,,0
Design_00031_Results.csv,2.40453,20,,,,,,0.0199347,0.0199447,0.0200189,0.0198706,,,,,0
Design_00031_Results.csv,2.4105,20,,,,,,0.0205333,0.0205106,0.0205661,0.020455,,,,,0
Design_00031_Results.csv,2.41647,20,,,,,,0.0209813,0.0210138,0.0211427,0.0208848,,,,,0
Design_00031_Results.csv,2.42243,20,,,,,,0.0214919,0.0214091,0.0213718,0.0214463,,,,,0
Design_00031_Results.csv,2.4284,20,,,,,,0.0223119,0.0223111,0.0223996,0.0222226,,,,,0
Design_00031_Results.csv,2.43437,20,,,,,,0.0232058,0.0231398,0.0231285,0.0231511,,,,,0
Design_00031_Results.csv,2.44033,20,,,,,,0.0239714,0.0238949,0.0238913,0.0238985,,,,,0
Design_00031_Results.csv,2.4463,20,,,,,,0.0248425,0.0247931,0.0248045,0.0247817,,,,,0
Design_00031_Results.csv,2.45227,20,,,,,,0.0258777,0.0258104,0.0258353,0.0257855,,,,,0
Design_00031_Results.csv,2.45823,20,,,,,,0.0269455,0.0268823,0.0268186,0.0269459,,,,,0
Design_00031_Results.csv,2.4642,20,,,,,,0.0276481,0.0276066,0.0275427,0.0276704,,,,,0
Design_00031_Results.csv,2.47017,20,,,,,,0.0286771,0.0286362,0.0285797,0.0286927,,,,,0
Design_00031_Results.csv,2.47613,20,,,,,,0.0297539,0.0297859,0.0296414,0.0299304,,,,,0
Design_00031_Results.csv,2.4821,20,,,,,,0.0308615,0.0307522,0.030702,0.0308025,,,,,0
Design_00031_Results.csv,2.48807,20,,,,,,0.0318259,0.0317675,0.0317227,0.0318124,,,,,0
Design_00031_Results.csv,2.49403,20,,,,,,0.0329508,0.0328877,0.0328497,0.0329258,,,,,0
Design_00031_Results.csv,2.5,20,,,,,,0.00505127,0.0148353,0.0163076,0.0133629,,,,,0
Design_00032_Results.csv,0,0,0,0,,,,-0.0625656,-0.0501639,-0.0501639,-0.0501639,,,,,0
Design_00032_Results.csv,0.00596659,0.0596659,0.000914147,0.000546318,,,,-0.0519946,-0.0457583,-0.0457583,-0.0457583,,,,,0
Design_00032_Results.csv,0.0119332,0.119332,0.00182829,0.00109264,,,,-0.0496902,-0.0440058,-0.0440058,-0.0440058,,,,,0
Design_00032_Results.csv,0.0178998,0.178998,0.00274244,0.00163896,,,,-0.0473233,-0.0418202,-0.0418202,-0.0418202,,,,,0
Design_00032_Results.csv,0.0238663,0.238663,0.00459716,0.00275363,0.598195,,,-0.0457993,-0.0397974,-0.0397974,-0.0397974,,,,,0
Design_00032_Results.csv,0.0298329,0.298329,0.00696282,0.00417704,0.599071,,,-0.0439764,-0.0383406,-0.0383406,-0.0383406,,,,,0
Design_00032_Results.csv,0.0357995,0.357995,0.00932847,0.00560046,0.599947,,,-0.0423923,-0.0357584,-0.0357584,-0.0357584,,,,,0
Design_00032_Results.csv,0.0417661,0.417661,0.0119986,0.00721551,0.600992,,,-0.0447633,-0.0350494,-0.0350494,-0.0350494,,,,,0
Design_00032_Results.csv,0.0477327,0.477327,0.0153931,0.00928635,0.602434,,,-0.0409804,-0.0338251,-0.0338251,-0.0338251,,,,,0
Design_00032_Results.csv,0.0536993,0.536993,0.0187875,0.0113572,0.603877,,,-0.0388933,-0.0324275,-0.0324275,-0.0324275,,,,,0
Design_00032_Results.csv,0.0596659,0.596659,0.0221819,0.013428,0.60532,,,-0.037045,-0.0309969,-0.0309969,-0.0309969,,,,,0
Design_00032_Results.csv,0.0656325,0.656325,0.0263346,0.0153062,0.587926,,,-0.0358138,-0.0297548,-0.0297548,-0.0297548,,,,,0
Design_00032_Results.csv,0.071599,0.71599,0.0305323,0.0171728,0.569415,,,-0.0354413,-0.0287387,-0.0287387,-0.0287387,,,,,0
Design_00032_Results.csv,0.0775656,0.775656,0.0347299,0.0190395,0.550904,,,-0.0343873,-0.0261922,-0.0261922,-0.0261922,,,,,0
Design_00032_Results.csv,0.0835322,0.835322,0.039846,0.0217809,0.545694,,,-0.0329284,-0.0256908,-0.0256908,-0.0256908,,,,,0
Design_00032_Results.csv,0.0894988,0.894988,0.0455949,0.025125,0.549651,,,-0.0316283,-0.0240624,-0.0240624,-0.0240624,,,,,0
Design_00032_Results.csv,0.0954654,0.954654,0.0513438,0.0284691,0.553608,,,-0.0309722,-0.0230925,-0.0230925,-0.0230925,,,,,0
Design_00032_Results.csv,0.101432,1.01432,0.0570194,0.0316656,0.555639,,,-0.0303131,-0.0217197,-0.0217197,-0.0217197,,,,,0
Design_00032_Results.csv,0.107399,1.07399,0.0624627,0.0343948,0.551573,,,-0.0291102,-0.0195991,-0.0195991,-0.0195991,,,,,0
Design_00032_Results.csv,0.113365,1.13365,0.067906,0.0371239,0.547507,,,-0.0285289,-0.0185496,-0.0185496,-0.0185496,,,,,0
Design_00032_Results.csv,0.119332,1.19332,0.0733494,0.039853,0.543441,,,-0.0288827,-0.0173816,-0.0173816,-0.0173816,,,,,0
Design_00032_Results.csv,0.125298,1.25298,0.0789245,0.0433228,0.548033,,,-0.0277599,-0.0155394,-0.0155394,-0.0155394,,,,,0
Design_00032_Results.csv,0.131265,1.31265,0.0845163,0.046886,0.553717,,,-0.0270352,-0.0140814,-0.0140814,-0.0140814,,,,,0
Design_00032_Results.csv,0.137232,1.37232,0.0901081,0.0504492,0.559401,,,-0.0268309,-0.01339,-0.01339,-0.01339,,,,,0
Design_00032_Results.csv,0.143198,1.43198,0.0959529,0.0537604,0.560545,,,-0.0265875,-0.0121187,-0.0121187,-0.0121187,,,,,0
Design_00032_Results.csv,0.149165,1.49165,0.102017,0.0568535,0.557759,,,-0.0397356,-0.0101195,-0.0101195,-0.0101195,,,,,0
Design_00032_Results.csv,0.155131,1.55131,0.10808,0.0599467,0.554973,,,-0.0456971,-0.0098039,-0.0098039,-0.0098039,,,,,0
Design_00032_Results.csv,0.161098,1.61098,0.114304,0.0630563,0.551824,,,-0.0453707,-0.00941093,-0.00941093,-0.00941093,,,,,0
Design_00032_Results.csv,0.167064,1.67064,0.121237,0.0662392,0.547062,,,-0.053438,-0.00755256,-0.00755256,-0.00755256,,,,,0
Design_00032_Results.csv,0.173031,1.73031,0.12817,0.0694221,0.5423,,,-0.0566646,-0.00704889,-0.00704889,-0.00704889,,,,,0
Design_00032_Results.csv,0.178998,1.78998,0.135103,0.072605,0.537538,,,-0.0537188,-0.00663107,-0.00663107,-0.00663107,,,,,0
Design_00032_Results.csv,0.184964,1.84964,0.142606,0.0758905,0.532712,,,-0.0584555,-0.00588891,-0.00588891,-0.00588891,,,,,0
Design_00032_Results.csv,0.190931,1.90931,0.150224,0.0791966,0.527873,,,-0.0616913,-0.00531989,-0.00531989,-0.00531989,,,,,0
Design_00032_Results.csv,0.196897,1.96897,0.157842,0.0825027,0.523035,,,-0.0574745,-0.00426079,-0.00426079,-0.00426079,,,,,0
Design_00032_Results.csv,0.202864,2.02864,0.165818,0.085862,0.518151,,,-0.0603326,-0.00410042,-0.00410042,-0.00410042,,,,,0
Design_00032_Results.csv,0.208831,2.08831,0.174182,0.089279,0.513217,,,-0.0626558,-0.00311197,-0.00311197,-0.00311197,,,,,0
Design_00032_Results.csv,0.214797,2.14797,0.182546,0.0926959,0.508284,,,-0.064392,-0.00262865,-0.00262865,-0.00262865,,,,,0
Design_00032_Results.csv,0.220764,2.20764,0.190927,0.0960722,0.503287,,,-0.0644056,-0.00236156,-0.00236156,-0.00236156,,,,,0
Design_00032_Results.csv,0.22673,2.2673,0.199432,0.099172,0.497854,,,-0.0618263,-0.00204575,-0.00204575,-0.00204575,,,,,0
Design_00032_Results.csv,0.232697,2.32697,0.207936,0.102272,0.492421,,,-0.0663595,-0.00164034,-0.00164034,-0.00164034,,,,,0
Design_00032_Results.csv,0.238663,2.38663,0.216441,0.105372,0.486988,,,-0.0685267,-0.00056655,-0.00056655,-0.00056655,,,,,0
Design_00032_Results.csv,0.24463,2.4463,0.225298,0.1088,0.483182,,,-0.0663214,-0.0010691,-0.0010691,-0.0010691,,,,,0
Design_00032_Results.csv,0.250597,2.50597,0.234258,0.112324,0.479846,,,-0.0684316,2.13473e-05,2.13473e-05,2.13473e-05,,,,,0
Design_00032_Results.csv,0.256563,2.56563,0.243218,0.115848,0.47651,,,-0.0677377,0.000357775,0.000357775,0.000357775,,,,,0
Design_00032_Results.csv,0.26253,2.6253,0.252273,0.119241,0.47285,,,-0.0680013,0.000469786,0.000469786,0.000469786,,,,,0
Design_00032_Results.csv,0.268496,2.68496,0.261459,0.122455,0.46875,,,-0.0698996,0.00111823,0.00111823,0.00111823,,,,,0
Design_00032_Results.csv,0.274463,2.74463,0.270644,0.12567,0.464649,,,-0.0711196,0.00180287,0.00180287,0.00180287,,,,,0
Design_00032_Results.csv,0.28043,2.8043,0.279879,0.128904,0.460601,,,-0.0747799,0.00251136,0.00251136,0.00251136,,,,,0
Design_00032_Results.csv,0.286396,2.86396,0.289762,0.132401,0.457214,,,-0.0706311,0.00232975,0.00232975,0.00232975,,,,,0
Design_00032_Results.csv,0.292363,2.92363,0.299645,0.135898,0.453827,,,-0.0711319,0.00333776,0.00333776,0.00333776,,,,,0
Design_00032_Results.csv,0.298329,2.98329,0.309527,0.139395,0.45044,,,-0.0728135,0.00382307,0.00382307,0.00382307,,,,,0
Design_00032_Results.csv,0.304296,3.04296,0.319867,0.143004,0.447265,,,-0.0716164,0.00424281,0.00424281,0.00424281,,,,,0
Design_00032_Results.csv,0.310263,3.10263,0.330385,0.146657,0.444173,,,-0.0713006,0.00510616,0.00510616,0.00510616,,,,,0
Design_00032_Results.csv,0.316229,3.16229,0.340903,0.15031,0.441081,,,-0.0727087,0.00565057,0.00565057,0.00565057,,,,,0
Design_00032_Results.csv,0.322196,3.22196,0.351468,0.15388,0.43793,,,-0.072243,0.00674603,0.00674603,0.00674603,,,,,0
Design_00032_Results.csv,0.328162,3.28162,0.362113,0.157308,0.434677,,,-0.0749152,0.00668326,0.00668326,0.00668326,,,,,0
Design_00032_Results.csv,0.334129,3.34129,0.372758,0.160737,0.431425,,,-0.0742161,0.00764323,0.00764323,0.00764323,,,,,0
Design_00032_Results.csv,0.340095,3.40095,0.383414,0.164166,0.428173,,,-0.0725767,0.00881412,0.00881412,0.00881412,,,,,0
Design_00032_Results.csv,0.346062,3.46062,0.394729,0.167642,0.424924,,,-0.070971,0.00949202,0.00949202,0.00949202,,,,,0
Design_00032_Results.csv,0.352029,3.52029,0.406043,0.171119,0.421675,,,-0.0713794,0.00973639,0.00973639,0.00973639,,,,,0
Design_00032_Results.csv,0.357995,3.57995,0.417357,0.174596,0.418427,,,-0.075672,0.010733,0.010733,0.010733,,,,,0
Design_00032_Results.csv,0.363962,3.63962,0.428935,0.178355,0.415912,,,-0.0739457,0.0115135,0.0115135,0.0115135,,,,,0
Design_00032_Results.csv,0.369928,3.69928,0.440646,0.182255,0.413769,,,-0.0759396,0.0127865,0.0127865,0.0127865,,,,,0
Design_00032_Results.csv,0.375895,3.75895,0.452357,0.186156,0.411627,,,-0.0785892,0.0134899,0.0134899,0.0134899,,,,,0
Design_00032_Results.csv,0.381862,3.81862,0.464068,0.189921,0.409316,,,-0.0933842,0.0142208,0.0142208,0.0142208,,,,,0
Design_00032_Results.csv,0.387828,3.87828,0.475778,0.193385,0.406636,,,-0.107516,0.0151215,0.0151215,0.0151215,,,,,0
Design_00032_Results.csv,0.393795,3.93795,0.487488,0.196849,0.403957,,,-0.079434,0.0157512,0.0157512,0.0157512,,,,,0
Design_00032_Results.csv,0.399761,3.99761,0.499198,0.200313,0.401277,,,-0.0794773,0.0161564,0.0161564,0.0161564,,,,,0
Design_00032_Results.csv,0.405728,4.05728,0.510676,0.203583,0.398783,,,-0.0822788,0.0168506,0.0168506,0.0168506,,,,,0
Design_00032_Results.csv,0.411695,4.11695,0.522144,0.206846,0.396297,,,-0.0854325,0.0175944,0.0175944,0.0175944,,,,,0
Design_00032_Results.csv,0.417661,4.17661,0.533612,0.210109,0.393811,,,-0.0906937,0.0184422,0.0184422,0.0184422,,,,,0
Design_00032_Results.csv,0.423628,4.23628,0.545783,0.213692,0.39161,,,-0.0941712,0.0185912,0.0185912,0.0185912,,,,,0
Design_00032_Results.csv,0.429594,4.29594,0.558409,0.217481,0.389594,,,-0.0951261,0.0185542,0.0185542,0.0185542,,,,,0
Design_00032_Results.csv,0.435561,4.35561,0.571034,0.22127,0.387577,,,-0.101399,0.0194399,0.0194399,0.0194399,,,,,0
Design_00032_Results.csv,0.441527,4.41527,0.583668,0.224997,0.385526,,,-0.10608,0.0186148,0.0186148,0.0186148,,,,,0
Design_00032_Results.csv,0.447494,4.47494,0.596326,0.228543,0.383372,,,-0.112436,0.0188601,0.0188601,0.0188601,,,,,0
Design_00032_Results.csv,0.453461,4.53461,0.608984,0.232088,0.381218,,,-0.117067,0.019163,0.019163,0.019163,,,,,0
Design_00032_Results.csv,0.459427,4.59427,0.621643,0.235634,0.379064,,,-0.126036,0.0190156,0.0190156,0.0190156,,,,,0
Design_00032_Results.csv,0.465394,4.65394,0.634436,0.239189,0.377098,,,-0.129776,0.0187598,0.0187598,0.0187598,,,,,0
Design_00032_Results.csv,0.47136,4.7136,0.647243,0.242746,0.375153,,,-0.140884,0.0189004,0.0189004,0.0189004,,,,,0
Design_00032_Results.csv,0.477327,4.77327,0.66005,0.246303,0.373208,,,-0.154482,0.0191631,0.0191631,0.0191631,,,,,0
Design_00032_Results.csv,0.483294,4.83294,0.673067,0.249983,0.371457,,,-0.157191,0.0196769,0.0196769,0.0196769,,,,,0
Design_00032_Results.csv,0.48926,4.8926,0.686255,0.253764,0.369866,,,-0.167431,0.0184899,0.0184899,0.0184899,,,,,0
Design_00032_Results.csv,0.495227,4.95227,0.699443,0.257544,0.368274,,,-0.177991,0.019792,0.019792,0.019792,,,,,0
Design_00032_Results.csv,0.501193,5.01193,0.71278,0.261343,0.366674,,,-0.186431,0.0198693,0.0198693,0.0198693,,,,,0
Design_00032_Results.csv,0.50716,5.0716,0.726713,0.265222,0.365042,,71.9195,-0.191869,0.0195972,0.0195972,0.0195972,,,,,0
Design_00032_Results.csv,0.513126,5.13126,0.740646,0.2691,0.36341,71.9195,71.8065,-0.202674,0.0211796,0.0211796,0.0211796,16.041,0,0,0.798874,1
Design_00032_Results.csv,0.519093,5.19093,0.754579,0.272979,0.361778,71.6935,72.35,-0.215451,0.0206523,0.0206523,0.0206523,16.5251,0,0,0.791833,1
Design_00032_Results.csv,0.52506,5.2506,0.768564,0.27698,0.360436,73.4371,72.5191,-0.232205,0.022697,0.022697,0.022697,16.8138,0,0,0.80653,1
Design_00032_Results.csv,0.531026,5.31026,0.782559,0.281003,0.359146,73.0263,72.7983,-0.241027,0.0237798,0.0237798,0.0237798,17.0849,0,0,0.79756,1
Design_00032_Results.csv,0.536993,5.36993,0.796553,0.285025,0.357856,73.0362,73.3387,-0.248852,0.0246777,0.0246777,0.0246777,17.5017,0,0,0.793285,1
Design_00032_Results.csv,0.542959,5.42959,0.810418,0.289185,0.356851,73.8553,73.4016,-0.261596,0.0271487,0.0271487,0.0271487,17.9933,0,0,0.797821,1
Design_00032_Results.csv,0.548926,5.48926,0.824152,0.293484,0.356137,73.6885,73.5799,-0.279055,0.0283265,0.0283265,0.0283265,18.7402,0,0,0.791741,1
Design_00032_Results.csv,0.554893,5.54893,0.837886,0.297782,0.355422,73.7394,73.5745,-0.295027,0.0327086,0.0327086,0.0327086,19.5662,0,0,0.788077,1
Design_00032_Results.csv,0.560859,5.60859,0.851715,0.302028,0.354621,73.0146,73.3901,-0.301275,0.0319616,0.0319616,0.0319616,18.9674,0.00342098,0.000180361,0.776228,1
Design_00032_Results.csv,0.566826,5.66826,0.866106,0.305958,0.353312,73.118,73.7111,-0.322833,0.0337781,0.0337781,0.0337781,19.4928,0.0404345,0.00207433,0.773283,1
Design_00032_Results.csv,0.572792,5.72792,0.880498,0.309888,0.352002,74.9725,73.8614,-0.357149,0.0389714,0.0389714,0.0389714,20.0684,0.127355,0.00634608,0.788815,1
Design_00032_Results.csv,0.578759,5.78759,0.894889,0.313818,0.350692,74.3404,73.5058,-0.369374,0.0421028,0.0421028,0.0421028,20.2634,0.186682,0.0092128,0.778182,1
Design_00032_Results.csv,0.584726,5.84726,0.908964,0.317985,0.349855,71.5925,73.06,-0.37146,0.0438046,0.0438046,0.0438046,20.5359,0.292312,0.0142342,0.74564,1
Design_00032_Results.csv,0.590692,5.90692,0.922955,0.322215,0.349143,71.3344,72.0015,-0.383849,0.047669,0.047669,0.047669,20.9345,0.422468,0.0201805,0.739246,1
Design_00032_Results.csv,0.596659,5.96659,0.936946,0.326445,0.34843,70.7385,71.1184,-0.395936,0.0484807,0.0484807,0.0484807,21.6479,0.510139,0.0235653,0.729451,1
Design_00032_Results.csv,0.602625,6.02625,0.951077,0.330498,0.347521,70.8082,70.8054,-0.413215,0.0548547,0.0548547,0.0548547,21.7305,0.739304,0.0340215,0.726601,1
Design_00032_Results.csv,0.608592,6.08592,0.965386,0.334326,0.346361,70.3406,70.4529,-0.429037,0.0577394,0.0577394,0.0577394,22.4391,0.883112,0.0393559,0.718311,1
Design_00032_Results.csv,0.614558,6.14558,0.979694,0.338155,0.345202,69.9245,69.9569,-0.449646,0.0594186,0.0594186,0.0594186,23.0761,1.09134,0.0472929,0.71064,1
Design_00032_Results.csv,0.620525,6.20525,0.994043,0.342017,0.34407,68.7544,69.3508,-0.471799,0.0636461,0.0636461,0.0636461,23.7222,1.2613,0.0531697,0.695434,1
Design_00032_Results.csv,0.626492,6.26492,1.00881,0.346225,0.343232,68.3837,68.8491,-0.492266,0.0686494,0.0686494,0.0686494,24.5455,1.49253,0.0608066,0.688435,1
Design_00032_Results.csv,0.632458,6.32458,1.02357,0.350432,0.342395,68.334,68.3466,-0.510535,0.0719256,0.0719256,0.0719256,25.4482,1.74239,0.0684681,0.684734,1
Design_00032_Results.csv,0.638425,6.38425,1.03833,0.35464,0.341557,67.9145,68.4386,-0.53637,0.0764918,0.0764918,0.0764918,26.6541,1.8942,0.071066,0.677394,1
Design_00032_Results.csv,0.644391,6.44391,1.05251,0.359049,0.341143,69.122,68.5884,-0.550921,0.0804834,0.0804834,0.0804834,28.2464,2.18183,0.0772427,0.686291,1
Design_00032_Results.csv,0.650358,6.50358,1.06647,0.36353,0.340882,68.9829,68.5865,-0.575727,0.0853712,0.0853712,0.0853712,28.128,2.46762,0.0877281,0.681812,1
Design_00032_Results.csv,0.656325,6.56325,1.08043,0.368011,0.340621,68.3264,68.6479,-0.599153,0.0900422,0.0900422,0.0900422,28.9211,2.70111,0.0933959,0.672298,1
Design_00032_Results.csv,0.662291,6.62291,1.09433,0.372217,0.340146,68.1602,68.3871,-0.620856,0.0960692,0.0960692,0.0960692,29.7629,3.10517,0.10433,0.667685,1
Design_00032_Results.csv,0.668258,6.68258,1.10812,0.375985,0.339328,68.0788,68.2019,-0.644033,0.102474,0.102474,0.102474,30.3119,3.49371,0.115259,0.663954,1
Design_00032_Results.csv,0.674224,6.74224,1.12191,0.379752,0.338511,68.242,67.8662,-0.666001,0.108554,0.108554,0.108554,30.9616,3.8253,0.12355,0.662645,1
Design_00032_Results.csv,0.680191,6.80191,1.13569,0.383551,0.337725,66.9837,67.5855,-0.664476,0.108984,0.108984,0.108984,30.3042,4.33787,0.143144,0.647617,1
Design_00032_Results.csv,0.686158,6.86158,1.14925,0.388304,0.337872,67.0376,67.3712,-0.663594,0.119499,0.119499,0.119499,29.7357,4.79424,0.161228,0.645363,1
Design_00032_Results.csv,0.692124,6.92124,1.16281,0.393057,0.338019,67.2215,67.631,-0.672167,0.119903,0.119903,0.119903,30.1664,5.32843,0.176635,0.644386,1
Design_00032_Results.csv,0.698091,6.98091,1.17637,0.39781,0.338166,69.281,68.3041,-0.688857,0.127343,0.127343,0.127343,31.4116,5.76575,0.183555,0.661335,1
Design_00032_Results.csv,0.704057,7.04057,1.19123,0.402365,0.337788,69.6762,68.6564,-0.703604,0.133119,0.133119,0.133119,33.3916,6.01682,0.18019,0.662334,1
