# Simulated using Abaqus — Aarhus University
# Made by Peter Thorhauge Moellmann(ft. Jacques Nithart)
# Simulation date and time: 2026-06-16 14:18:59
# ----------------------------
# Indenter type: rockwell with tip radius 0.2mm and cone angle 60 degrees
# Material parameters: rho=1.2e-09, C10=1.0, C01=0.1, D1=0.018, mu_friction=0.3
# WallclockTime=902.00 s
Time,RF1,RF2,RF3,ALLKE,ALLIE,ALLAE,WM_ALLKE,WM_ALLIE,WM_ALLVD,WM_ALLFD,WM_ALLWK,WM_ALLPW,WM_ALLCW,WM_ALLMW,ETOTAL,NodeLabel,x_undeformed,y_undeformed,z_undeformed,x_deformed,y_deformed,z_deformed
,,,,,,,,,,,,,,,,2198,0.16,0.0,0.6349206566810608,0.1619881,1.2491829693317413e-05,0.6351111855765339
,,,,,,,,,,,,,,,,2197,0.12,0.0,0.6349206566810608,0.11977589,5.8323610574007034e-05,0.6350789923890261
,,,,,,,,,,,,,,,,2196,0.08,0.0,0.6349206566810608,0.07858598,1.5568919479846954e-05,0.6349760228476953
,,,,,,,,,,,,,,,,2195,0.04,0.0,0.6349206566810608,0.039090373,-0.0010302751325070858,0.6352673278306611
,,,,,,,,,,,,,,,,373,0.0,0.0,0.6349206566810608,2.6407186e-05,-0.0013260850682854652,0.635257145302603
,,,,,,,,,,,,,,,,405,0.24,0.0,0.6746031641960144,0.2500104,3.0342955142259598e-05,0.6747471615817631
,,,,,,,,,,,,,,,,2194,0.2,0.0,0.6746031641960144,0.2053067,4.0403567254543304e-05,0.6747667666058987
,,,,,,,,,,,,,,,,2193,0.16,0.0,0.6746031641960144,0.16197963,2.1710991859436035e-05,0.674771391088143
,,,,,,,,,,,,,,,,2192,0.12,0.0,0.6746031641960144,0.11973176,5.382252857089043e-05,0.6747582914395025
,,,,,,,,,,,,,,,,2191,0.08,0.0,0.6746031641960144,0.078587964,4.2036641389131546e-05,0.6748549707990605
,,,,,,,,,,,,,,,,2190,0.04,0.0,0.6746031641960144,0.039077614,-0.0011489847674965858,0.6749738579092082
,,,,,,,,,,,,,,,,372,0.0,0.0,0.6746031641960144,2.8373208e-05,-0.0014003785327076912,0.675178239820525
,,,,,,,,,,,,,,,,406,0.24,0.0,0.7142857313156128,0.25007325,3.135530278086662e-05,0.714401126577286
,,,,,,,,,,,,,,,,2189,0.2,0.0,0.7142857313156128,0.20539169,5.815178155899048e-05,0.7144244564988185
,,,,,,,,,,,,,,,,2188,0.16,0.0,0.7142857313156128,0.16197108,1.8533319234848022e-05,0.7144209068937926
,,,,,,,,,,,,,,,,2187,0.12,0.0,0.7142857313156128,0.11967214,6.014574319124222e-05,0.7143955969513627
,,,,,,,,,,,,,,,,2186,0.08,0.0,0.7142857313156128,0.078580014,8.920207619667053e-06,0.7146071876049973
,,,,,,,,,,,,,,,,2185,0.04,0.0,0.7142857313156128,0.03900921,-0.0012401966378092766,0.7146817938482855
,,,,,,,,,,,,,,,,371,0.0,0.0,0.7142857313156128,2.9263552e-05,-0.0014729616232216358,0.7147228637477383
,,,,,,,,,,,,,,,,407,0.24,0.0,0.7539682388305664,0.2501844,7.270276546478271e-05,0.754059484024765
,,,,,,,,,,,,,,,,2184,0.2,0.0,0.7539682388305664,0.20525417,7.609603926539421e-05,0.7540835263353074
,,,,,,,,,,,,,,,,2183,0.16,0.0,0.7539682388305664,0.1618671,3.8195401430130005e-05,0.7540600331267342
,,,,,,,,,,,,,,,,2182,0.12,0.0,0.7539682388305664,0.11954467,9.123561903834343e-05,0.7540034003905021
,,,,,,,,,,,,,,,,2181,0.08,0.0,0.7539682388305664,0.078443095,3.931950777769089e-05,0.754166680664639
,,,,,,,,,,,,,,,,2180,0.04,0.0,0.7539682388305664,0.038958177,-0.0012329979799687862,0.7543617771589197
,,,,,,,,,,,,,,,,370,0.0,0.0,0.7539682388305664,3.1125266e-05,-0.0015347306616604328,0.7546285005519167
,,,,,,,,,,,,,,,,408,0.24,0.0,0.79365074634552,0.25011134,0.0001524980179965496,0.7937702806812013
,,,,,,,,,,,,,,,,2179,0.2,0.0,0.79365074634552,0.20515381,0.00011602556332945824,0.7937769125273917
,,,,,,,,,,,,,,,,2178,0.16,0.0,0.79365074634552,0.16164283,0.000109868124127388,0.7937405835255049
,,,,,,,,,,,,,,,,2177,0.12,0.0,0.79365074634552,0.119469985,0.0001262756995856762,0.7936259811976925
,,,,,,,,,,,,,,,,2176,0.08,0.0,0.79365074634552,0.07850686,9.910063818097115e-05,0.7937164683826268
,,,,,,,,,,,,,,,,2175,0.04,0.0,0.79365074634552,0.038839042,-0.0015270444564521313,0.7941246866830625
,,,,,,,,,,,,,,,,369,0.0,0.0,0.79365074634552,3.713183e-05,-0.0018029147759079933,0.7944682182278484
,,,,,,,,,,,,,,,,409,0.24,0.0,0.8333333730697632,0.25013125,8.268561214208603e-05,0.8334844757191604
,,,,,,,,,,,,,,,,2174,0.2,0.0,0.8333333730697632,0.20536247,8.441554382443428e-05,0.8334772774251178
,,,,,,,,,,,,,,,,2173,0.16,0.0,0.8333333730697632,0.16189872,5.0560105592012405e-05,0.8334589483129093
,,,,,,,,,,,,,,,,2172,0.12,0.0,0.8333333730697632,0.11948855,0.00011434545740485191,0.8334095442551188
,,,,,,,,,,,,,,,,2171,0.08,0.0,0.8333333730697632,0.07837181,-3.7570949643850327e-05,0.8336932777019683
,,,,,,,,,,,,,,,,2170,0.04,0.0,0.8333333730697632,0.03899521,-0.0015131263062357903,0.8338031521125231
,,,,,,,,,,,,,,,,368,0.0,0.0,0.8333333730697632,3.4143683e-05,-0.001669999212026596,0.8340710300253704
,,,,,,,,,,,,,,,,410,0.24,0.0,0.8730158805847168,0.25005573,2.9791612178087234e-05,0.873143211894785
,,,,,,,,,,,,,,,,2169,0.2,0.0,0.8730158805847168,0.2051701,5.0255097448825836e-05,0.8731376789801288
,,,,,,,,,,,,,,,,2168,0.16,0.0,0.8730158805847168,0.16159888,2.572871744632721e-05,0.873112542918534
,,,,,,,,,,,,,,,,2167,0.12,0.0,0.8730158805847168,0.119534895,9.35802236199379e-05,0.8731279574276414
,,,,,,,,,,,,,,,,2166,0.08,0.0,0.8730158805847168,0.0784124,-0.00019770115613937378,0.8733950930472929
,,,,,,,,,,,,,,,,2165,0.04,0.0,0.8730158805847168,0.038975596,-0.0017303042113780975,0.873514843697194
,,,,,,,,,,,,,,,,367,0.0,0.0,0.8730158805847168,3.4150667e-05,-0.0016863713972270489,0.873717783135362
,,,,,,,,,,,,,,,,411,0.24,0.0,0.9126983880996704,0.24982174,3.528641536831856e-05,0.9127949809044367
,,,,,,,,,,,,,,,,2164,0.2,0.0,0.9126983880996704,0.20495577,4.931259900331497e-05,0.9127925243665231
,,,,,,,,,,,,,,,,2163,0.16,0.0,0.9126983880996704,0.16133389,2.1404586732387543e-05,0.9127700258977711
,,,,,,,,,,,,,,,,2162,0.12,0.0,0.9126983880996704,0.11915449,0.00012165820226073265,0.9127648241701536
,,,,,,,,,,,,,,,,2161,0.08,0.0,0.9126983880996704,0.07825076,-0.000321107916533947,0.9131551075261086
,,,,,,,,,,,,,,,,2160,0.04,0.0,0.9126983880996704,0.038939103,-0.0018314141780138016,0.9130950194667093
,,,,,,,,,,,,,,,,366,0.0,0.0,0.9126983880996704,3.6823563e-05,-0.0018177744932472706,0.9132705880329013
,,,,,,,,,,,,,,,,412,0.24,0.0,0.952380895614624,0.24975254,3.472529351711273e-05,0.9524573054804932
,,,,,,,,,,,,,,,,2159,0.2,0.0,0.952380895614624,0.20481704,4.151090979576111e-05,0.9524532889772672
,,,,,,,,,,,,,,,,2158,0.16,0.0,0.952380895614624,0.16145128,1.5168916434049606e-05,0.9524354829918593
,,,,,,,,,,,,,,,,2157,0.12,0.0,0.952380895614624,0.11894194,0.00014581438153982162,0.9523979938821867
,,,,,,,,,,,,,,,,2156,0.08,0.0,0.952380895614624,0.078301445,-0.0004840926267206669,0.9525422383740079
,,,,,,,,,,,,,,,,2155,0.04,0.0,0.952380895614624,0.038882222,-0.0018794704228639603,0.9528887798078358
,,,,,,,,,,,,,,,,365,0.0,0.0,0.952380895614624,3.967341e-05,-0.0020377994515001774,0.953191282460466
,,,,,,,,,,,,,,,,413,0.24,0.0,0.9920635223388672,0.24977595,4.288088530302048e-05,0.9921198164811358
,,,,,,,,,,,,,,,,2154,0.2,0.0,0.9920635223388672,0.2048499,2.8018373996019363e-05,0.9921155249758158
,,,,,,,,,,,,,,,,2153,0.16,0.0,0.9920635223388672,0.16108574,4.485202953219414e-05,0.9921099526109174
,,,,,,,,,,,,,,,,2152,0.12,0.0,0.9920635223388672,0.11882945,0.00014177430421113968,0.9921189564047381
,,,,,,,,,,,,,,,,2151,0.08,0.0,0.9920635223388672,0.0779574,-0.0005677007138729095,0.9924915747251362
,,,,,,,,,,,,,,,,2150,0.04,0.0,0.9920635223388672,0.03878966,-0.0020566792227327824,0.9927001245087013
,,,,,,,,,,,,,,,,364,0.0,0.0,0.9920635223388672,4.10527e-05,-0.0021287472918629646,0.9928256922285073
,,,,,,,,,,,,,,,,414,0.24,0.0,1.0317460298538208,0.25020733,2.714572474360466e-05,1.0317778024764266
,,,,,,,,,,,,,,,,2149,0.2,0.0,1.0317460298538208,0.2050266,5.539413541555405e-05,1.03177878895076
,,,,,,,,,,,,,,,,2148,0.16,0.0,1.0317460298538208,0.16115338,5.333218723535538e-06,1.0317704268090893
,,,,,,,,,,,,,,,,2147,0.12,0.0,1.0317460298538208,0.11892836,0.0002158135175704956,1.0318070175708272
,,,,,,,,,,,,,,,,2146,0.08,0.0,1.0317460298538208,0.07774991,-0.0008021942339837551,1.0320443574455567
,,,,,,,,,,,,,,,,2145,0.04,0.0,1.0317460298538208,0.038781244,-0.002852420089766383,1.0322027206420898
,,,,,,,,,,,,,,,,363,0.0,0.0,1.0317460298538208,4.353933e-05,-0.002393981209024787,1.0324069869238883
,,,,,,,,,,,,,,,,415,0.24,0.0,1.0714285373687744,0.2500289,4.0389131754636765e-05,1.0714427747298032
,,,,,,,,,,,,,,,,2144,0.2,0.0,1.0714285373687744,0.20516708,3.095902502536774e-05,1.0714336577511858
,,,,,,,,,,,,,,,,2143,0.16,0.0,1.0714285373687744,0.16150974,3.0469615012407303e-05,1.071418420120608
,,,,,,,,,,,,,,,,2142,0.12,0.0,1.0714285373687744,0.11904977,0.00018771085888147354,1.0714587239781395
,,,,,,,,,,,,,,,,2141,0.08,0.0,1.0714285373687744,0.077761956,-0.0008873064070940018,1.071567449660506
,,,,,,,,,,,,,,,,2140,0.04,0.0,1.0714285373687744,0.038774807,-0.002120195422321558,1.0716461637348402
,,,,,,,,,,,,,,,,362,0.0,0.0,1.0714285373687744,4.654983e-05,-0.0023146129678934813,1.0719496771343984
,,,,,,,,,,,,,,,,416,0.24,0.0,1.1111111640930176,0.24971235,3.2939016819000244e-05,1.1110993751790375
,,,,,,,,,,,,,,,,2139,0.2,0.0,1.1111111640930176,0.2049862,5.421740934252739e-05,1.1110777041467372
,,,,,,,,,,,,,,,,2138,0.16,0.0,1.1111111640930176,0.16135418,5.4345931857824326e-05,1.1110650282062124
,,,,,,,,,,,,,,,,2137,0.12,0.0,1.1111111640930176,0.11868992,0.0002241586335003376,1.11108309723204
,,,,,,,,,,,,,,,,2136,0.08,0.0,1.1111111640930176,0.07764133,-0.0010139201767742634,1.1113964156829752
,,,,,,,,,,,,,,,,2135,0.04,0.0,1.1111111640930176,0.038800385,-0.002315511694177985,1.1113484993693419
,,,,,,,,,,,,,,,,361,0.0,0.0,1.1111111640930176,4.46965e-05,-0.002326858462765813,1.1117375059984624
,,,,,,,,,,,,,,,,417,0.24,0.0,1.1507936716079712,0.24984623,2.2027641534805298e-05,1.1507435064995661
,,,,,,,,,,,,,,,,2134,0.2,0.0,1.1507936716079712,0.20520955,5.186069756746292e-05,1.150720722915139
,,,,,,,,,,,,,,,,2133,0.16,0.0,1.1507936716079712,0.16136879,1.4927703887224197e-05,1.150688458175864
,,,,,,,,,,,,,,,,2132,0.12,0.0,1.1507936716079712,0.11854951,0.00027715740725398064,1.150690463691717
,,,,,,,,,,,,,,,,2131,0.08,0.0,1.1507936716079712,0.07765864,-0.0012218514457345009,1.1506791972205974
,,,,,,,,,,,,,,,,2130,0.04,0.0,1.1507936716079712,0.03877692,-0.002115105278789997,1.151084290992003
,,,,,,,,,,,,,,,,360,0.0,0.0,1.1507936716079712,4.666904e-05,-0.002401269506663084,1.1513352641486563
,,,,,,,,,,,,,,,,418,0.24,0.0,1.1904761791229248,0.24991193,5.519948899745941e-05,1.1903841519961134
,,,,,,,,,,,,,,,,2129,0.2,0.0,1.1904761791229248,0.20499757,7.565505802631378e-05,1.1903538759797812
,,,,,,,,,,,,,,,,2128,0.16,0.0,1.1904761791229248,0.16113092,0.00012662401422858238,1.1903127870464232
,,,,,,,,,,,,,,,,2127,0.12,0.0,1.1904761791229248,0.11867561,0.00018108543008565903,1.1903505082591437
,,,,,,,,,,,,,,,,2126,0.08,0.0,1.1904761791229248,0.07737232,-0.0010816003195941448,1.1904210979118943
,,,,,,,,,,,,,,,,2125,0.04,0.0,1.1904761791229248,0.038627073,-0.002616496291011572,1.1908297049812973
,,,,,,,,,,,,,,,,359,0.0,0.0,1.1904761791229248,4.9582217e-05,-0.0026785037480294704,1.1910289648803882
,,,,,,,,,,,,,,,,419,0.24,0.0,1.2301586866378784,0.24961814,0.00010516121983528137,1.2300414267228916
,,,,,,,,,,,,,,,,2124,0.2,0.0,1.2301586866378784,0.20471597,0.00011913292109966278,1.2300126870686654
,,,,,,,,,,,,,,,,2123,0.16,0.0,1.2301586866378784,0.16090369,0.0001280750147998333,1.2299739765294362
,,,,,,,,,,,,,,,,2122,0.12,0.0,1.2301586866378784,0.11823779,0.00030860863626003265,1.229975627240492
,,,,,,,,,,,,,,,,2121,0.08,0.0,1.2301586866378784,0.07731898,-0.0014511807821691036,1.2300273433502298
,,,,,,,,,,,,,,,,2120,0.04,0.0,1.2301586866378784,0.038403343,-0.0026056645438075066,1.2302865118108457
,,,,,,,,,,,,,,,,358,0.0,0.0,1.2301586866378784,7.334072e-05,-0.003469873685389757,1.2307224916876294
,,,,,,,,,,,,,,,,420,0.24,0.0,1.2698413133621216,0.24948415,0.0001537846401333809,1.2697410373948514
,,,,,,,,,,,,,,,,2119,0.2,0.0,1.2698413133621216,0.2047825,0.00011319899931550026,1.2696939000161365
,,,,,,,,,,,,,,,,2118,0.16,0.0,1.2698413133621216,0.16085197,0.00013490067794919014,1.269646653701784
,,,,,,,,,,,,,,,,2117,0.12,0.0,1.2698413133621216,0.11827329,0.00022212043404579163,1.269658769160742
,,,,,,,,,,,,,,,,2116,0.08,0.0,1.2698413133621216,0.07726495,-0.0013804933987557888,1.269644897634862
,,,,,,,,,,,,,,,,2115,0.04,0.0,1.2698413133621216,0.0385101,-0.002599102910608053,1.270043452255777
,,,,,,,,,,,,,,,,357,0.0,0.0,1.2698413133621216,4.621828e-05,-0.002672519301995635,1.2702847108012065
,,,,,,,,,,,,,,,,421,0.24,0.0,1.3095238208770752,0.24946238,8.32555815577507e-05,1.309436058450956
,,,,,,,,,,,,,,,,2114,0.2,0.0,1.3095238208770752,0.20465949,9.540794417262077e-05,1.3093643883767072
,,,,,,,,,,,,,,,,2113,0.16,0.0,1.3095238208770752,0.16073973,9.462283924221992e-05,1.309300123626599
,,,,,,,,,,,,,,,,2112,0.12,0.0,1.3095238208770752,0.118016854,0.00022896891459822655,1.3093059705279302
,,,,,,,,,,,,,,,,2111,0.08,0.0,1.3095238208770752,0.077030584,-0.0017036432400345802,1.3094919620780274
,,,,,,,,,,,,,,,,2110,0.04,0.0,1.3095238208770752,0.038569655,-0.0026394566521048546,1.309701963502448
,,,,,,,,,,,,,,,,356,0.0,0.0,1.3095238208770752,5.356595e-05,-0.0026840653736144304,1.3098740529676434
,,,,,,,,,,,,,,,,422,0.24,0.0,1.3492063283920288,0.24949552,3.511738032102585e-05,1.3490788720082492
,,,,,,,,,,,,,,,,2109,0.2,0.0,1.3492063283920288,0.2045545,4.103081300854683e-05,1.349001905095065
,,,,,,,,,,,,,,,,2108,0.16,0.0,1.3492063283920288,0.16091149,6.77676871418953e-05,1.3489342513785232
,,,,,,,,,,,,,,,,2107,0.12,0.0,1.3492063283920288,0.11792364,0.00021163607016205788,1.3489040957938414
,,,,,,,,,,,,,,,,2106,0.08,0.0,1.3492063283920288,0.077038914,-0.0016904505901038647,1.3489136590796988
,,,,,,,,,,,,,,,,2105,0.04,0.0,1.3492063283920288,0.03851164,-0.002877069404348731,1.3494019026111346
,,,,,,,,,,,,,,,,355,0.0,0.0,1.3492063283920288,5.1149633e-05,-0.0030242232605814934,1.3494405944802566
,,,,,,,,,,,,,,,,423,0.24,0.0,1.3888888359069824,0.24933214,5.253264680504799e-05,1.3887194788840134
,,,,,,,,,,,,,,,,2104,0.2,0.0,1.3888888359069824,0.20473151,3.224844112992287e-05,1.3886390897387173
,,,,,,,,,,,,,,,,2103,0.16,0.0,1.3888888359069824,0.16085055,9.691296145319939e-05,1.3885692107432988
,,,,,,,,,,,,,,,,2102,0.12,0.0,1.3888888359069824,0.11793241,0.00022200774401426315,1.3885612769809086
,,,,,,,,,,,,,,,,2101,0.08,0.0,1.3888888359069824,0.07716823,-0.0019085435196757317,1.3887073713412974
,,,,,,,,,,,,,,,,2100,0.04,0.0,1.3888888359069824,0.038424112,-0.0027736120391637087,1.3889084710099269
,,,,,,,,,,,,,,,,354,0.0,0.0,1.3888888359069824,5.3554308e-05,-0.002880000974982977,1.3892181320989039
,,,,,,,,,,,,,,,,424,0.24,0.0,1.4285714626312256,0.24960044,3.273738548159599e-05,1.428373502480099
,,,,,,,,,,,,,,,,2099,0.2,0.0,1.4285714626312256,0.20472267,3.36584635078907e-05,1.428284073161194
,,,,,,,,,,,,,,,,2098,0.16,0.0,1.4285714626312256,0.16093177,7.325364276766777e-05,1.4282247080409434
,,,,,,,,,,,,,,,,2097,0.12,0.0,1.4285714626312256,0.11801104,0.00023501645773649216,1.4282058595854323
,,,,,,,,,,,,,,,,2096,0.08,0.0,1.4285714626312256,0.07710664,-0.0019060000777244568,1.4283520250173751
,,,,,,,,,,,,,,,,2095,0.04,0.0,1.4285714626312256,0.038336128,-0.0030346098355948925,1.4284766527998727
,,,,,,,,,,,,,,,,353,0.0,0.0,1.4285714626312256,5.313335e-05,-0.0032442482188344,1.4288561014691368
,,,,,,,,,,,,,,,,425,0.24,0.0,1.4682539701461792,0.2492446,5.100667476654053e-05,1.4680387986300047
,,,,,,,,,,,,,,,,2094,0.2,0.0,1.4682539701461792,0.20450452,1.5147030353546143e-05,1.4679403815825935
,,,,,,,,,,,,,,,,2093,0.16,0.0,1.4682539701461792,0.16092978,7.720431312918663e-05,1.4679044140211772
,,,,,,,,,,,,,,,,2092,0.12,0.0,1.4682539701461792,0.11795405,0.0002724612131714821,1.4679257481184322
,,,,,,,,,,,,,,,,2091,0.08,0.0,1.4682539701461792,0.076941945,-0.002109009772539139,1.468042212043656
,,,,,,,,,,,,,,,,2090,0.04,0.0,1.4682539701461792,0.038191106,-0.0028769082855433226,1.4681982315378264
,,,,,,,,,,,,,,,,352,0.0,0.0,1.4682539701461792,5.6523364e-05,-0.003035149537026882,1.4686174326925538
,,,,,,,,,,,,,,,,426,0.24,0.0,1.5079364776611328,0.24946731,3.500236198306084e-05,1.5077262496051844
,,,,,,,,,,,,,,,,2089,0.2,0.0,1.5079364776611328,0.20466475,1.9833911210298538e-05,1.5076437045063358
,,,,,,,,,,,,,,,,2088,0.16,0.0,1.5079364776611328,0.16053091,9.71662811934948e-05,1.5075982297130395
,,,,,,,,,,,,,,,,2087,0.12,0.0,1.5079364776611328,0.117669,0.00023955851793289185,1.507644568249816
,,,,,,,,,,,,,,,,2086,0.08,0.0,1.5079364776611328,0.07676195,-0.0020532151684165,1.5078415385214612
,,,,,,,,,,,,,,,,2085,0.04,0.0,1.5079364776611328,0.03825172,-0.003367149969562888,1.5081112171756104
,,,,,,,,,,,,,,,,351,0.0,0.0,1.5079364776611328,5.976716e-05,-0.003669197205454111,1.5083191270241514
,,,,,,,,,,,,,,,,427,0.24,0.0,1.547619104385376,0.24906553,3.6889687180519104e-05,1.547441666800296
,,,,,,,,,,,,,,,,2084,0.2,0.0,1.547619104385376,0.20442495,3.0108727514743805e-05,1.5473767876683269
,,,,,,,,,,,,,,,,2083,0.16,0.0,1.547619104385376,0.16050355,6.857840344309807e-05,1.5473915470938664
,,,,,,,,,,,,,,,,2082,0.12,0.0,1.547619104385376,0.11735718,0.00035811401903629303,1.547466812422499
,,,,,,,,,,,,,,,,2081,0.08,0.0,1.547619104385376,0.07692828,-0.002363095059990883,1.5477137046982534
,,,,,,,,,,,,,,,,2080,0.04,0.0,1.547619104385376,0.038239416,-0.0027211070992052555,1.5481372870272025
,,,,,,,,,,,,,,,,350,0.0,0.0,1.547619104385376,6.004842e-05,-0.003146155970171094,1.548096344282385
,,,,,,,,,,,,,,,,428,0.24,0.0,1.5873016119003296,0.2492563,2.5546643882989883e-05,1.5871774415427353
,,,,,,,,,,,,,,,,2079,0.2,0.0,1.5873016119003296,0.20413564,2.1973159164190292e-05,1.5871551074960735
,,,,,,,,,,,,,,,,2078,0.16,0.0,1.5873016119003296,0.16049981,0.00012572621926665306,1.587295742268907
,,,,,,,,,,,,,,,,2077,0.12,0.0,1.5873016119003296,0.11746148,0.00022043008357286453,1.5874144635308767
,,,,,,,,,,,,,,,,2076,0.08,0.0,1.5873016119003296,0.07640084,-0.0020317044109106064,1.587746061035432
,,,,,,,,,,,,,,,,2075,0.04,0.0,1.5873016119003296,0.03782887,-0.0041196029633283615,1.5877101786318235
,,,,,,,,,,,,,,,,349,0.0,0.0,1.5873016119003296,6.185239e-05,-0.003880767384544015,1.5883925447706133
,,,,,,,,,,,,,,,,429,0.24,0.0,1.6269841194152832,0.24880223,-1.3238750398159027e-06,1.6269539610948414
,,,,,,,,,,,,,,,,2074,0.2,0.0,1.6269841194152832,0.20412415,0.0001144888810813427,1.6270343268988654
,,,,,,,,,,,,,,,,2073,0.16,0.0,1.6269841194152832,0.16027609,-7.622456178069115e-05,1.6272040938929422
,,,,,,,,,,,,,,,,2072,0.12,0.0,1.6269841194152832,0.11694179,0.0008035111241042614,1.6276609097840264
,,,,,,,,,,,,,,,,2071,0.08,0.0,1.6269841194152832,0.076399304,-0.0030975849367678165,1.6279822658980265
,,,,,,,,,,,,,,,,2070,0.04,0.0,1.6269841194152832,0.038107507,-0.0021276071202009916,1.6285701837623492
,,,,,,,,,,,,,,,,348,0.0,0.0,1.6269841194152832,6.5600965e-05,-0.003142907051369548,1.6286965543404222
,,,,,,,,,,,,,,,,430,0.24,0.0,1.6666666269302368,0.24887285,0.00010715238749980927,1.6667635229678126
,,,,,,,,,,,,,,,,2069,0.2,0.0,1.6666666269302368,0.20377243,-2.5441870093345642e-05,1.6668909589934628
,,,,,,,,,,,,,,,,2068,0.16,0.0,1.6666666269302368,0.1598059,0.00041830679401755333,1.6672172922408208
,,,,,,,,,,,,,,,,2067,0.12,0.0,1.6666666269302368,0.11666588,-0.00019016815349459648,1.667906608665362
,,,,,,,,,,,,,,,,2066,0.08,0.0,1.6666666269302368,0.07564312,-0.00185678293928504,1.6687242039479315
,,,,,,,,,,,,,,,,2065,0.04,0.0,1.6666666269302368,0.03732813,-0.005180862732231617,1.669158659176901
,,,,,,,,,,,,,,,,347,0.0,0.0,1.6666666269302368,6.567547e-05,-0.005240573547780514,1.6691179585177451
,,,,,,,,,,,,,,,,431,0.24,0.0,1.70634925365448,0.24886933,-4.99640591442585e-05,1.7065911004319787
,,,,,,,,,,,,,,,,2064,0.2,0.0,1.70634925365448,0.2038078,0.00048071425408124924,1.7069569670129567
,,,,,,,,,,,,,,,,2063,0.16,0.0,1.70634925365448,0.1597221,0.0004848106764256954,1.7073719389736652
,,,,,,,,,,,,,,,,2062,0.12,0.0,1.70634925365448,0.11626739,0.0003911973908543587,1.7080258869100362
,,,,,,,,,,,,,,,,2061,0.08,0.0,1.70634925365448,0.076004334,-0.0042721983045339584,1.708778744097799
,,,,,,,,,,,,,,,,2060,0.04,0.0,1.70634925365448,0.03794975,-0.0033534530084580183,1.7097669779323041
,,,,,,,,,,,,,,,,346,0.0,0.0,1.70634925365448,7.4522104e-05,-0.003113474464043975,1.71003587404266
,,,,,,,,,,,,,,,,432,0.24,0.0,1.7460317611694336,0.24880065,0.0002827034331858158,1.7464467859535944
,,,,,,,,,,,,,,,,2059,0.2,0.0,1.7460317611694336,0.20366839,-0.0002443618141114712,1.7468732892302796
,,,,,,,,,,,,,,,,2058,0.16,0.0,1.7460317611694336,0.15940529,0.0006051743403077126,1.7475758442888036
,,,,,,,,,,,,,,,,2057,0.12,0.0,1.7460317611694336,0.11609856,-0.0004535592161118984,1.747952754725702
,,,,,,,,,,,,,,,,2056,0.08,0.0,1.7460317611694336,0.07485329,-0.0017453269101679325,1.749283439014107
,,,,,,,,,,,,,,,,2055,0.04,0.0,1.7460317611694336,0.036583416,-0.0065900105983018875,1.7502186917699873
,,,,,,,,,,,,,,,,345,0.0,0.0,1.7460317611694336,7.6202676e-05,-0.006477735936641693,1.7504819999448955
,,,,,,,,,,,,,,,,433,0.24,0.0,1.7857143878936768,0.24835141,-0.0001253490336239338,1.7862645097775385
,,,,,,,,,,,,,,,,2054,0.2,0.0,1.7857143878936768,0.20309544,0.000356046948581934,1.7866349256364629
,,,,,,,,,,,,,,,,2053,0.16,0.0,1.7857143878936768,0.15934278,-0.00044291745871305466,1.7873384321574122
,,,,,,,,,,,,,,,,2052,0.12,0.0,1.7857143878936768,0.11538711,0.0016127219423651695,1.7878744665067643
,,,,,,,,,,,,,,,,2051,0.08,0.0,1.7857143878936768,0.07458682,-0.005933122709393501,1.78925916319713
,,,,,,,,,,,,,,,,2050,0.04,0.0,1.7857143878936768,0.03722762,-0.007035931572318077,1.7896110916044563
,,,,,,,,,,,,,,,,344,0.0,0.0,1.7857143878936768,0.00010380638,-0.007259299512952566,1.7897605020552874
,,,,,,,,,,,,,,,,434,0.24,0.0,1.8253967761993408,0.24833022,-0.00010514212772250175,1.825933923420962
,,,,,,,,,,,,,,,,2049,0.2,0.0,1.8253967761993408,0.20290509,0.00016411207616329193,1.8264103467809036
,,,,,,,,,,,,,,,,2048,0.16,0.0,1.8253967761993408,0.15881947,0.0002551097422838211,1.8269318734528497
,,,,,,,,,,,,,,,,2047,0.12,0.0,1.8253967761993408,0.115203634,0.00016437983140349388,1.8278904110193253
,,,,,,,,,,,,,,,,2046,0.08,0.0,1.8253967761993408,0.07471523,-0.004690364934504032,1.828328492352739
,,,,,,,,,,,,,,,,2045,0.04,0.0,1.8253967761993408,0.0373478,-0.006432042922824621,1.8287366109434515
,,,,,,,,,,,,,,,,343,0.0,0.0,1.8253967761993408,7.3493924e-05,-0.005850688088685274,1.8290442081633955
,,,,,,,,,,,,,,,,435,0.24,0.0,1.865079402923584,0.24823701,-3.4133438020944595e-05,1.8655496917199343
,,,,,,,,,,,,,,,,2044,0.2,0.0,1.865079402923584,0.20271525,0.0001279907301068306,1.8658558052848093
,,,,,,,,,,,,,,,,2043,0.16,0.0,1.865079402923584,0.15848109,0.00011949194595217705,1.866403844440356
,,,,,,,,,,,,,,,,2042,0.12,0.0,1.865079402923584,0.11449787,-0.0001433873549103737,1.8671567989513278
,,,,,,,,,,,,,,,,2041,0.08,0.0,1.865079402923584,0.0744337,-0.0057800570502877235,1.8677020117174834
,,,,,,,,,,,,,,,,2040,0.04,0.0,1.865079402923584,0.037400007,-0.006947662681341171,1.8681386527605355
,,,,,,,,,,,,,,,,342,0.0,0.0,1.865079402923584,7.296959e-05,-0.006020470522344112,1.8679261282086372
